,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
99,2015-05-27,29.333,25.0,40,2.3,27.1665,0.8585
100,2015-05-28,29.333,25.0,40,2.299,27.1665,0.8445
101,2015-05-29,29.5,25.5,40,2.326,27.5,0.8065
102,2015-06-01,31.0,26.0,40,2.405,28.5,0.8195
103,2015-06-02,31.0,26.333,40,2.418,28.6665,0.9745
104,2015-06-03,31.0,26.333,40,2.416,28.6665,1.1385
105,2015-06-04,30.333,25.667,40,2.359,28.0,1.1285
106,2015-06-05,31.5,27.0,40,2.462,29.25,1.1655
107,2015-06-08,32.0,27.5,40,2.499,29.75,1.213
108,2015-06-09,33.5,28.0,40,2.581,30.75,1.2705
109,2015-06-10,32.667,28.0,40,2.545,30.3335,1.3225
110,2015-06-11,32.5,28.0,40,2.537,30.25,1.215
111,2015-06-12,32.667,28.667,40,2.57,30.667,1.2285
112,2015-06-15,34.333,30.0,40,2.689,32.1665,1.2715
113,2015-06-16,34.0,29.333,40,2.647,31.6665,1.2575
114,2015-06-17,33.667,29.333,40,2.632,31.5,1.2225
115,2015-06-18,34.0,29.0,40,2.63,31.5,1.1845
116,2015-06-19,33.667,29.333,40,2.629,31.5,1.162
117,2015-06-22,33.0,28.333,40,2.683,30.6665,1.2385
118,2015-06-23,33.5,28.5,40,2.71,31.0,1.223
119,2015-06-24,33.333,29.0,40,2.723,31.1665,1.2135
120,2015-06-25,33.5,28.5,40,2.708,31.0,1.2445
121,2015-06-26,33.5,28.5,40,2.706,31.0,1.292
122,2015-06-29,38.0,31.5,40,3.024,34.75,1.228
123,2015-06-30,37.0,31.333,40,2.973,34.1665,1.1955
124,2015-07-01,36.667,31.667,40,2.971,34.167,1.247
125,2015-07-02,36.0,31.5,40,2.934,33.75,1.3185
126,2015-07-03,36.5,31.5,40,2.954,34.0,1.2405
127,2015-07-06,37.5,33.0,40,3.056,35.25,1.2345
128,2015-07-07,38.5,34.0,40,3.14,36.25,1.1175
129,2015-07-08,38.5,34.0,40,3.138,36.25,1.131
130,2015-07-09,37.0,32.5,40,3.009,34.75,1.158
131,2015-07-10,34.667,30.0,40,2.801,32.3335,1.2775
132,2015-07-13,33.5,29.5,40,2.725,31.5,1.2525
133,2015-07-14,33.5,29.5,40,2.724,31.5,1.2255
134,2015-07-15,33.5,29.5,40,2.723,31.5,1.1545
135,2015-07-16,33.5,29.0,40,2.7,31.25,1.141
136,2015-07-17,33.5,29.5,40,2.72,31.5,1.088
137,2015-07-20,32.667,28.667,40,2.645,30.667,1.036
138,2015-07-21,32.667,28.667,40,2.643,30.667,1.0925
139,2015-07-22,33.0,29.0,40,2.67,31.0,1.0455
140,2015-07-23,33.333,29.0,40,2.683,31.1665,1.0445
141,2015-07-24,33.333,29.0,40,2.682,31.1665,0.975
142,2015-07-27,33.0,28.5,40,2.642,30.75,0.968
143,2015-07-28,33.667,29.333,40,2.704,31.5,0.9855
144,2015-07-29,33.5,29.5,40,2.703,31.5,1.015
145,2015-07-30,33.667,29.333,40,2.702,31.5,0.952
146,2015-07-31,33.5,29.5,40,2.7,31.5,0.939
147,2015-08-03,33.5,29.5,40,2.696,31.5,0.9415
148,2015-08-04,33.5,29.5,40,2.695,31.5,0.952
149,2015-08-05,33.5,29.5,40,2.693,31.5,1.054
150,2015-08-06,34.5,30.0,40,2.755,32.25,1.0165
151,2015-08-07,34.0,30.5,40,2.753,32.25,0.9635
152,2015-08-10,34.5,30.0,40,2.749,32.25,1.001
153,2015-08-11,35.5,30.5,40,2.811,33.0,0.927
154,2015-08-12,37.5,31.0,40,2.914,34.25,0.9145
155,2015-08-13,35.5,30.5,40,2.808,33.0,0.9485
156,2015-08-14,35.5,30.5,40,2.806,33.0,0.971
157,2015-08-17,35.5,30.5,40,2.802,33.0,0.9455
158,2015-08-18,35.667,30.667,40,2.814,33.167,0.977
159,2015-08-19,38.5,33.5,40,3.049,36.0,0.9775
160,2015-08-20,38.667,33.667,40,3.062,36.167,0.9325
161,2015-08-21,39.0,34.0,40,3.088,36.5,0.957
162,2015-08-24,43.0,36.5,40,3.353,39.75,0.9595
163,2015-08-25,41.0,34.5,40,3.185,37.75,1.1135
164,2015-08-26,40.0,35.0,40,3.163,37.5,1.065
165,2015-08-27,39.5,34.0,40,3.099,36.75,1.093
166,2015-08-28,39.0,34.5,40,3.097,36.75,1.0645
167,2015-09-01,41.0,35.5,40,3.214,38.25,1.1525
168,2015-09-02,39.5,35.0,40,3.13,37.25,1.143
169,2015-09-03,39.0,34.0,40,3.066,36.5,1.077
170,2015-09-04,39.0,34.5,40,3.086,36.75,1.014
171,2015-09-07,39.333,34.0,40,3.074,36.6665,1.0365
172,2015-09-08,38.5,33.5,40,3.017,36.0,1.021
173,2015-09-09,37.5,32.5,40,2.933,35.0,1.03
174,2015-09-10,37.667,32.667,40,2.945,35.167,1.011
175,2015-09-11,38.0,33.5,40,2.992,35.75,0.985
176,2015-09-14,38.333,33.333,40,2.994,35.833,0.979
177,2015-09-15,39.5,34.5,40,3.088,37.0,1.063
178,2015-09-16,38.0,33.0,40,2.963,35.5,1.082
179,2015-09-17,38.333,33.0,40,2.975,35.6665,1.088
180,2015-09-18,38.5,33.0,40,2.98,35.75,0.9645
181,2015-09-21,40.0,34.5,40,3.25,37.25,0.985
182,2015-09-22,40.667,34.667,40,3.285,37.667,0.896
183,2015-09-23,40.0,34.0,40,3.226,37.0,0.906
184,2015-09-24,41.0,35.0,40,3.31,38.0,0.894
185,2015-09-25,39.5,34.0,40,3.201,36.75,0.961
186,2015-09-28,43.0,37.5,40,3.495,40.25,0.9365
187,2015-09-29,44.0,38.0,40,3.557,41.0,0.917
188,2015-09-30,42.0,36.333,40,3.399,39.1665,0.8995
189,2015-10-01,39.0,34.5,40,3.191,36.75,0.8555
190,2015-10-02,41.0,35.5,40,3.318,38.25,0.807
191,2015-10-05,41.0,35.667,40,3.319,38.3335,0.8525
192,2015-10-06,40.5,35.0,40,3.268,37.75,0.8835
193,2015-10-07,39.667,34.333,40,3.202,37.0,0.8955
194,2015-10-08,39.667,34.0,40,3.187,36.8335,0.8695
195,2015-10-09,38.667,33.0,40,3.1,35.8335,0.897
196,2015-10-12,39.0,33.5,40,3.13,36.25,0.869
197,2015-10-13,39.0,33.667,40,3.136,36.3335,0.881
198,2015-10-14,39.0,33.5,40,3.127,36.25,0.8315
199,2015-10-15,38.5,32.5,40,3.062,35.5,0.8415
200,2015-10-16,39.0,33.5,40,3.124,36.25,0.829
201,2015-10-19,39.0,33.5,40,3.119,36.25,0.8455
202,2015-10-20,37.0,32.0,40,2.969,34.5,0.9085
203,2015-10-21,37.0,32.0,40,2.968,34.5,0.926
204,2015-10-22,37.5,33.0,40,3.03,35.25,0.8485
205,2015-10-23,37.0,31.5,40,2.944,34.25,0.8445
206,2015-10-26,36.333,31.0,40,2.89,33.6665,0.847
207,2015-10-27,36.5,31.0,40,2.895,33.75,0.7925
208,2015-10-28,36.5,30.5,40,2.873,33.5,0.7885
209,2015-10-29,37.333,32.0,40,2.97,34.6665,0.876
210,2015-10-30,37.0,31.667,40,2.912,34.3335,0.8855
211,2015-11-02,36.0,30.667,40,2.851,33.3335,0.931
212,2015-11-03,35.667,30.333,40,2.821,33.0,0.9355
213,2015-11-04,35.667,30.333,40,2.82,33.0,0.947
214,2015-11-05,35.667,30.333,40,2.818,33.0,0.9454
215,2015-11-06,35.333,30.0,40,2.789,32.6665,1.01775
216,2015-11-09,35.667,30.333,40,2.813,33.0,1.0065
217,2015-11-10,35.0,29.5,40,2.748,32.25,0.95515
218,2015-11-11,35.5,30.0,40,2.789,32.75,0.92825
219,2015-11-12,35.5,30.0,40,2.787,32.75,0.93095
220,2015-11-13,34.5,30.0,40,2.744,32.25,0.8796
221,2015-11-16,36.333,30.0,40,2.816,33.1665,0.8619
222,2015-11-17,33.5,28.0,40,2.612,30.75,0.854
223,2015-11-18,34.0,27.667,40,2.618,30.8335,0.8312
224,2015-11-19,34.333,28.333,40,2.659,31.333,0.8037
225,2015-11-20,33.5,28.5,40,2.629,31.0,0.81535
226,2015-11-23,33.9,28.9,40,2.659,31.4,0.8731
227,2015-11-24,35.333,30.333,40,2.777,32.833,0.8354
228,2015-11-25,35.7,30.7,40,2.806,33.2,0.80555
229,2015-11-26,35.875,30.875,40,2.819,33.375,0.80735
230,2015-11-27,36.333,31.333,40,2.856,33.833,0.76445
231,2015-11-30,35.137,30.137,40,2.752,32.637,0.7939
232,2015-12-01,35.9,30.9,40,2.814,33.4,0.7833
233,2015-12-02,35.5,30.5,40,2.779,33.0,0.7783
234,2015-12-03,35.25,30.25,40,2.756,32.75,0.9514
235,2015-12-04,36.0,31.0,40,2.817,33.5,1.009
236,2015-12-07,36.25,31.25,40,2.833,33.75,0.91615
237,2015-12-08,36.667,31.667,40,2.866,34.167,0.8854
238,2015-12-09,36.667,31.667,40,2.865,34.167,0.92165
239,2015-12-10,36.55,32.05,40,2.874,34.3,0.8923
240,2015-12-11,37.005,32.005,40,2.89,34.505,0.8548
241,2015-12-14,39.25,34.75,40,3.09,37.0,0.9107
242,2015-12-15,38.167,33.167,40,2.979,35.667,0.99955
243,2015-12-16,38.125,33.125,40,2.974,35.625,1.0055
244,2015-12-17,37.5,32.5,40,2.921,35.0,0.94275
245,2015-12-18,36.839,31.839,40,2.865,34.339,0.8957
246,2015-12-21,37.936,32.936,40,2.95,35.436,0.8979
247,2015-12-22,37.094,32.094,40,2.88,34.594,0.9483
248,2015-12-23,38.002,33.002,40,2.952,35.502,0.99355
249,2015-12-24,37.028,32.529,40,2.891,34.7785,0.9824
250,2015-12-30,37.721,32.721,40,2.918,35.221,0.97865
251,2015-12-31,38.167,33.167,40,2.953,35.667,0.98705
252,2016-01-04,38.5,33.5,40,2.974,36.0,0.93515
253,2016-01-05,39.25,34.25,40,3.033,36.75,0.91955
254,2016-01-06,40.0,34.0,40,3.052,37.0,0.87415
255,2016-01-07,41.0,35.0,40,3.131,38.0,0.93605
256,2016-01-08,40.375,34.375,40,3.079,37.375,0.8822
257,2016-01-11,40.875,34.875,40,3.115,37.875,0.91265
258,2016-01-12,40.2,34.2,40,3.058,37.2,0.92315
259,2016-01-13,40.5,34.5,40,3.081,37.5,0.889
260,2016-01-14,41.125,35.125,40,3.13,38.125,0.89475
261,2016-01-15,44.167,38.167,40,3.373,41.167,0.8522
262,2016-01-18,44.375,38.375,40,3.385,41.375,0.86855
263,2016-01-19,44.375,38.375,40,3.383,41.375,0.86845
264,2016-01-20,46.083,40.083,40,3.518,43.083,0.8282
265,2016-01-21,46.022,38.022,40,3.42,42.022,0.775
266,2016-01-22,43.5,36.5,40,3.267,40.0,0.79875
267,2016-01-25,43.15,36.65,40,3.254,39.9,0.78505
268,2016-01-26,44.125,37.125,40,3.31,40.625,0.7512
269,2016-01-27,43.25,37.25,40,3.278,40.25,0.75725
270,2016-01-28,43.0,37.0,40,3.256,40.0,0.7269
271,2016-01-29,42.5,36.5,40,3.215,39.5,0.65135
272,2016-02-01,42.5,37.5,40,3.249,40.0,0.67545
273,2016-02-02,43.3,37.3,40,3.272,40.3,0.6468
274,2016-02-03,44.333,38.333,40,3.352,41.333,0.61265
275,2016-02-04,44.25,38.25,40,3.344,41.25,0.63875
276,2016-02-05,44.583,39.083,40,3.388,41.833,0.6404
277,2016-02-08,47.625,41.625,40,3.605,44.625,0.6042
278,2016-02-09,48.375,42.375,40,3.662,45.375,0.62455
279,2016-02-10,48.167,42.167,40,3.643,45.167,0.61515
280,2016-02-11,49.125,43.125,40,3.717,46.125,0.5792
281,2016-02-12,48.691,42.691,40,3.681,45.691,0.64225
282,2016-02-15,47.875,41.875,40,3.61,44.875,0.60935
283,2016-02-16,47.5,41.5,40,3.579,44.5,0.65225
284,2016-02-17,47.125,41.125,40,3.547,44.125,0.6482
285,2016-02-18,46.2,39.2,40,3.433,42.7,0.57985
286,2016-02-19,46.25,39.25,40,3.435,42.75,0.55885
287,2016-02-22,44.375,38.875,40,3.34,41.625,0.5274
288,2016-02-23,45.375,37.375,40,3.319,41.375,0.5377
289,2016-02-24,45.5,38.5,40,3.366,42.0,0.51405
290,2016-02-25,45.256,39.756,40,3.404,42.506,0.50575
291,2016-02-26,44.375,38.375,40,3.313,41.375,0.50945
292,2016-02-29,45.0,36.0,40,3.239,40.5,0.46135
293,2016-03-01,43.667,36.667,40,3.211,40.167,0.50745
294,2016-03-02,42.0,35.0,40,3.078,38.5,0.55415
295,2016-03-03,41.75,35.75,40,3.096,38.75,0.54705
296,2016-03-04,42.0,35.0,40,3.075,38.5,0.5689
297,2016-03-07,41.125,34.625,40,3.02,37.875,0.54155
298,2016-03-08,41.05,34.55,40,3.013,37.8,0.4858
299,2016-03-09,41.167,34.167,40,3.001,37.667,0.5357
300,2016-03-10,38.875,31.875,40,2.819,35.375,0.61535
301,2016-03-11,35.833,27.833,40,2.539,31.833,0.5233
302,2016-03-14,35.833,25.833,40,2.456,30.833,0.5233
303,2016-03-15,35.8,25.8,40,2.452,30.799999999999997,0.5696
304,2016-03-16,35.75,26.75,40,2.486,31.25,0.54375
305,2016-03-17,36.5,28.5,40,2.583,32.5,0.484
306,2016-03-18,37.125,29.125,40,2.63,33.125,0.47805
307,2016-03-21,40.167,32.167,40,3.159,36.167,0.47905
308,2016-03-22,41.0,33.0,40,3.229,37.0,0.474
309,2016-03-23,39.75,33.25,40,3.184,36.5,0.47555
310,2016-03-24,41.833,33.833,40,3.297,37.833,0.45085
311,2016-03-29,41.999,33.999,40,3.303,37.999,0.4119
312,2016-03-30,40.874,32.874,40,3.205,36.874,0.4152
313,2016-03-31,39.874,31.874,40,3.117,35.874,0.40805
314,2016-04-01,39.875,31.875,40,3.116,35.875,0.38895
315,2016-04-04,40.5,32.5,40,3.164,36.5,0.38905
316,2016-04-05,39.833,33.833,40,3.191,36.833,0.3609
317,2016-04-06,39.539,33.539,40,3.165,36.539,0.45035
318,2016-04-07,40.167,34.167,40,3.216,37.167,0.44025
319,2016-04-08,40.333,33.333,40,3.186,36.833,0.43875
320,2016-04-11,40.125,33.125,40,3.164,36.625,0.46755
321,2016-04-12,38.499,32.499,40,3.066,35.499,0.5071
322,2016-04-13,36.667,30.667,40,2.909,33.667,0.48225
323,2016-04-14,35.5,30.5,40,2.851,33.0,0.5005
324,2016-04-15,34.75,29.75,40,2.785,32.25,0.47105
325,2016-04-18,33.75,28.25,40,2.675,31.0,0.49335
326,2016-04-19,34.875,28.375,40,2.726,31.625,0.52345
327,2016-04-20,33.9,27.9,40,2.663,30.9,0.48675
328,2016-04-21,33.099,27.099,40,2.594,30.098999999999997,0.54855
329,2016-04-22,32.5,26.5,40,2.541,29.5,0.5652
330,2016-04-25,32.373,26.373,40,2.527,29.372999999999998,0.5992
331,2016-04-26,32.999,25.999,40,2.536,29.499000000000002,0.62895
332,2016-04-27,33.082,26.082,40,2.542,29.582,0.63415
333,2016-04-28,35.437,28.437,40,2.74,31.936999999999998,0.60765
334,2016-04-29,36.442,29.442,40,2.823,32.942,0.6478
335,2016-05-03,37.332,30.332,40,2.892,33.832,0.5559
336,2016-05-04,38.583,31.083,40,2.975,34.833,0.56565
337,2016-05-05,39.667,31.667,40,3.044,35.667,0.54565
338,2016-05-06,39.874,31.874,40,3.06,35.874,0.5205
339,2016-05-09,39.623,33.123,40,3.097,36.373,0.49435
340,2016-05-10,39.167,33.167,40,3.078,36.167,0.47625
341,2016-05-11,40.0,33.0,40,3.104,36.5,0.46985
342,2016-05-12,39.5,33.5,40,3.102,36.5,0.5072
343,2016-05-13,41.833,33.833,40,3.102,37.833,0.4739
344,2016-05-16,42.167,34.167,40,3.235,38.167,0.4913
345,2016-05-17,41.333,34.333,40,3.205,37.833,0.47285
346,2016-05-18,40.736,34.736,40,3.196,37.736,0.5118
347,2016-05-19,41.499,35.499,40,3.257,38.499,0.50975
348,2016-05-20,41.125,35.125,40,3.224,38.125,0.5077
349,2016-05-23,41.5,35.5,40,3.25,38.5,0.51955
350,2016-05-24,40.898,34.898,40,3.199,37.898,0.50515
351,2016-05-25,40.0,34.0,40,3.123,37.0,0.4723
352,2016-05-26,39.548,34.048,40,3.104,36.798,0.4805
353,2016-05-27,39.083,33.583,40,3.064,36.333,0.47995
354,2016-05-31,39.348,33.848,40,3.079,36.598,0.484
355,2016-06-01,39.625,34.625,40,3.121,37.125,0.4763
356,2016-06-02,39.648,34.148,40,3.101,36.898,0.4701
357,2016-06-03,40.333,34.333,40,3.135,37.333,0.42045
358,2016-06-06,39.248,33.748,40,3.061,36.498,0.44655
359,2016-06-07,38.75,33.25,40,3.019,36.0,0.41145
360,2016-06-08,37.75,32.25,40,2.934,35.0,0.4176
361,2016-06-09,37.75,32.25,40,2.933,35.0,0.3838
362,2016-06-10,39.875,33.875,40,3.086,36.875,0.38365
363,2016-06-13,40.0,35.0,40,3.132,37.5,0.41285
364,2016-06-14,41.917,36.417,40,3.268,39.167,0.41645
365,2016-06-15,41.214,35.214,40,3.188,38.214,0.40665
366,2016-06-16,42.333,36.333,40,3.278,39.333,0.4009
367,2016-06-17,41.625,35.625,40,3.218,38.625,0.4201
368,2016-06-20,39.552,33.552,40,3.043,36.552,0.4317
369,2016-06-21,39.5,33.5,40,3.037,36.5,0.4221
370,2016-06-22,39.039,33.039,40,2.998,36.039,0.42705
371,2016-06-23,37.5,31.5,40,2.87,34.5,0.4313
372,2016-06-24,45.667,39.667,40,3.536,42.667,0.3641
373,2016-06-27,48.125,38.125,40,3.567,43.125,0.29735
374,2016-06-28,47.375,37.375,40,3.504,42.375,0.2505
375,2016-06-29,44.333,34.333,40,3.255,39.333,0.22135
376,2016-06-30,41.833,34.833,40,3.172,38.333,0.1957
377,2016-07-01,41.459,34.459,40,3.14,37.959,0.16255
378,2016-07-04,40.756,33.756,40,3.078,37.256,0.1717
379,2016-07-05,41.0,34.5,40,3.116,37.75,0.13235
380,2016-07-06,41.75,35.25,40,3.175,38.5,0.13125
381,2016-07-07,40.833,34.833,40,3.12,37.833,0.1439
382,2016-07-08,39.5,33.5,40,3.01,36.5,0.1031
383,2016-07-11,39.402,32.902,40,2.977,36.152,0.1252
384,2016-07-12,36.5,30.5,40,2.76,33.5,0.18485
385,2016-07-13,36.0,30.0,40,2.718,33.0,0.14405
386,2016-07-14,35.99,29.99,40,2.715,32.99,0.18145
387,2016-07-15,35.0,29.0,40,2.633,32.0,0.2258
388,2016-07-18,35.583,29.083,40,2.656,32.333,0.2065
389,2016-07-19,34.113,30.113,40,2.637,32.113,0.21175
390,2016-07-20,35.5,29.0,40,2.646,32.25,0.2231
391,2016-07-21,34.625,28.625,40,2.594,31.625,0.21905
392,2016-07-22,34.5,28.0,40,2.563,31.25,0.2136
393,2016-07-25,33.5,28.5,40,2.538,31.0,0.187
394,2016-07-26,33.5,28.5,40,2.537,31.0,0.19535
395,2016-07-27,33.5,28.5,40,2.535,31.0,0.1414
396,2016-07-28,33.167,28.167,40,2.507,30.667,0.1354
397,2016-07-29,33.0,28.0,40,2.492,30.5,0.10815
398,2016-08-01,32.167,27.167,40,2.421,29.667,0.12665
399,2016-08-02,32.5,27.5,40,2.446,30.0,0.18255
400,2016-08-03,33.333,27.333,40,2.472,30.333,0.18955
401,2016-08-04,32.124,27.124,40,2.414,29.624000000000002,0.12635
402,2016-08-05,32.125,26.125,40,2.372,29.125,0.15845
403,2016-08-08,31.55,26.05,40,2.342,28.8,0.15525
404,2016-08-09,31.667,25.667,40,2.33,28.667,0.12905
405,2016-08-10,31.2,26.2,40,2.331,28.7,0.10255
406,2016-08-11,31.1,26.1,40,2.322,28.6,0.11695
407,2016-08-12,31.833,26.833,40,2.38,29.333,0.10795
408,2016-08-15,30.833,25.833,40,2.295,28.333,0.14615
409,2016-08-16,30.75,25.75,40,2.288,28.25,0.1885
410,2016-08-17,30.599,25.599,40,2.274,28.099,0.1627
411,2016-08-18,30.599,25.599,40,2.273,28.099,0.13915
412,2016-08-19,30.6,25.6,40,2.272,28.1,0.17845
413,2016-08-22,30.672,25.672,40,2.274,28.172,0.13915
414,2016-08-23,30.599,25.599,40,2.267,28.099,0.13615
415,2016-08-24,31.125,26.125,40,2.307,28.625,0.1468
416,2016-08-25,31.417,25.917,40,2.309,28.667,0.15805
417,2016-08-26,31.667,25.667,40,2.308,28.667,0.14385
418,2016-08-30,31.397,25.397,40,2.281,28.397,0.14255
419,2016-08-31,31.4,25.4,40,2.28,28.4,0.157
420,2016-09-01,31.6,25.6,40,2.295,28.6,0.1775
421,2016-09-02,31.833,25.833,40,2.312,28.833,0.19605
422,2016-09-05,31.999,25.999,40,2.321,28.999,0.16925
423,2016-09-06,32.0,26.0,40,2.32,29.0,0.1194
424,2016-09-07,32.0,26.0,40,2.319,29.0,0.09635
425,2016-09-08,31.417,24.917,40,2.252,28.167,0.1474
426,2016-09-09,31.67,25.67,40,2.29,28.67,0.23235
427,2016-09-12,34.5,26.5,40,2.43,30.5,0.25885
428,2016-09-13,34.332,28.332,40,2.494,31.332,0.26285
429,2016-09-14,33.833,27.833,40,2.454,30.833,0.24945
430,2016-09-15,34.375,28.375,40,2.495,31.375,0.2636
431,2016-09-16,35.375,29.375,40,2.572,32.375,0.23315
432,2016-09-19,35.667,29.667,40,2.59,32.667,0.25095
433,2016-09-20,38.6,32.6,40,3.111,35.6,0.212
434,2016-09-21,38.2,32.2,40,3.075,35.2,0.23035
435,2016-09-22,37.54,31.54,40,3.016,34.54,0.1359
436,2016-09-23,38.146,31.146,40,3.024,34.646,0.14855
