,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
378,2016-07-25,109.0,94.0,40,,101.5,0.8085
379,2016-07-26,110.501,95.501,40,,103.001,0.8205
380,2016-07-27,115.898,95.898,40,,105.898,0.7365
381,2016-07-28,114.25,91.75,40,,103.0,0.7115
382,2016-07-29,114.361,99.361,40,,106.861,0.683
383,2016-08-01,118.637,96.137,40,,107.387,0.729
384,2016-08-02,120.167,90.167,40,,105.167,0.808
385,2016-08-03,112.667,97.667,40,,105.167,0.801
386,2016-08-04,110.272,95.272,40,,102.772,0.643
387,2016-08-05,110.75,88.25,40,,99.5,0.6705
388,2016-08-08,109.929,94.929,40,,102.429,0.6095
389,2016-08-09,106.0,96.0,40,,101.0,0.5815
390,2016-08-10,108.5,93.5,40,,101.0,0.5265
391,2016-08-11,107.5,92.5,40,,100.0,0.5355
392,2016-08-12,107.569,92.569,40,,100.069,0.5165
393,2016-08-15,106.648,96.648,40,,101.648,0.5305
394,2016-08-16,102.934,97.934,40,,100.434,0.584
395,2016-08-17,109.75,92.25,40,,101.0,0.564
396,2016-08-18,109.363,94.363,40,,101.863,0.547
397,2016-08-19,113.476,90.976,40,,102.226,0.6155
398,2016-08-22,111.75,94.25,40,,103.0,0.5585
399,2016-08-23,110.167,95.167,40,,102.667,0.5425
400,2016-08-24,110.167,95.167,40,,102.667,0.5505
401,2016-08-25,110.167,95.167,40,,102.667,0.5725
402,2016-08-26,110.167,95.167,40,,102.667,0.5655
403,2016-08-30,110.222,95.222,40,,102.722,0.638
404,2016-08-31,111.417,93.917,40,,102.667,0.6395
405,2016-09-01,109.833,94.833,40,,102.333,0.6665
406,2016-09-02,108.167,93.167,40,,100.667,0.726
407,2016-09-05,105.542,90.542,40,,98.042,0.7165
408,2016-09-06,106.581,89.081,40,,97.831,0.6615
409,2016-09-07,103.25,80.75,40,,92.0,0.6795
410,2016-09-08,101.329,91.329,40,,96.329,0.7585
411,2016-09-09,102.917,80.417,40,,91.667,0.8585
412,2016-09-12,102.311,87.311,40,,94.811,0.863
413,2016-09-13,106.039,83.539,40,,94.789,0.912
414,2016-09-14,106.223,83.723,40,,94.973,0.872
415,2016-09-15,105.583,83.083,40,,94.333,0.8905
416,2016-09-16,102.999,87.999,40,,95.499,0.8725
417,2016-09-19,107.583,85.083,40,,96.333,0.8755
418,2016-09-20,110.839,95.839,40,,103.339,0.8045
419,2016-09-21,111.917,89.417,40,,100.667,0.803
420,2016-09-22,107.5,92.5,40,,100.0,0.7055
421,2016-09-23,107.833,92.833,40,,100.333,0.7295
422,2016-09-26,109.091,94.091,40,,101.591,0.696
423,2016-09-27,113.09,95.59,40,,104.34,0.6745
424,2016-09-28,115.419,92.919,40,,104.169,0.6765
425,2016-09-29,119.67,89.67,40,,104.67,0.7195
426,2016-09-30,115.699,93.199,40,,104.449,0.745
427,2016-10-03,120.266,90.266,40,,105.266,0.729
428,2016-10-04,121.332,91.332,40,,106.332,0.7825
429,2016-10-05,112.0,97.0,40,,104.5,0.817
430,2016-10-06,112.05,97.05,40,,104.55,0.8705
431,2016-10-07,111.858,96.858,40,,104.358,0.9745
432,2016-10-10,112.192,97.192,40,,104.692,1.02
433,2016-10-11,111.733,96.733,40,,104.233,0.976
434,2016-10-12,111.908,96.908,40,,104.408,1.041
435,2016-10-13,112.201,97.201,40,,104.701,1.0215
436,2016-10-14,112.232,97.232,40,,104.732,1.094
437,2016-10-17,111.671,96.671,40,,104.171,1.124
438,2016-10-18,111.0,96.0,40,,103.5,1.0805
439,2016-10-19,110.0,95.0,40,,102.5,1.083
440,2016-10-20,110.0,95.0,40,,102.5,1.075
441,2016-10-21,110.019,95.019,40,,102.519,1.0855
442,2016-10-24,107.0,97.0,40,,102.0,1.0805
443,2016-10-25,111.162,96.162,40,,103.662,1.087
444,2016-10-26,110.612,95.612,40,,103.112,1.151
445,2016-10-27,109.293,99.293,40,,104.293,1.251
446,2016-10-28,112.148,97.148,40,,104.648,1.257
447,2016-10-31,112.333,97.333,40,,104.833,1.244
448,2016-11-01,113.024,98.024,40,,105.524,1.278
449,2016-11-02,112.167,102.167,40,,107.167,1.1685
450,2016-11-03,113.667,98.667,40,,106.167,1.1985
451,2016-11-04,113.76,98.76,40,,106.26,1.128
452,2016-11-07,108.833,98.833,40,,103.833,1.201
453,2016-11-08,112.508,97.508,40,,105.008,1.2375
454,2016-11-09,112.216,99.716,40,,105.966,1.257
455,2016-11-10,112.454,97.454,40,,104.954,1.338
456,2016-11-11,114.005,99.005,40,,106.505,1.3625
457,2016-11-14,114.125,104.125,40,,109.125,1.4075
458,2016-11-15,114.753,99.753,40,,107.253,1.3765
459,2016-11-16,115.917,101.417,40,,108.667,1.3765
460,2016-11-17,116.667,102.667,40,,109.667,1.4085
461,2016-11-18,115.725,101.725,40,,108.725,1.4555
462,2016-11-21,114.755,99.755,40,,107.255,1.4245
463,2016-11-22,113.667,103.667,40,,108.667,1.3595
464,2016-11-23,114.859,100.859,40,,107.859,1.446
465,2016-11-24,116.554,102.054,40,,109.304,1.434
466,2016-11-25,117.22,102.72,40,,109.97,1.4175
467,2016-11-28,117.667,107.667,40,,112.667,1.3815
468,2016-11-29,120.0,106.0,40,,113.0,1.3675
469,2016-11-30,117.843,103.842,40,,110.8425,1.415
470,2016-12-01,119.227,104.727,40,,111.977,1.494
471,2016-12-02,118.575,103.575,40,,111.075,1.3775
472,2016-12-05,118.051,103.051,40,,110.551,1.4015
473,2016-12-06,118.25,103.75,40,,111.0,1.417
474,2016-12-07,118.0,104.0,40,,111.0,1.357
475,2016-12-08,114.667,100.667,40,,107.667,1.377
476,2016-12-09,114.667,100.667,40,,107.667,1.458
477,2016-12-12,116.0,102.0,40,,109.0,1.464
478,2016-12-13,114.333,100.333,40,,107.333,1.439
479,2016-12-14,114.234,100.234,40,,107.234,1.3835
480,2016-12-15,117.082,97.582,40,,107.332,1.487
481,2016-12-16,117.092,97.592,40,,107.342,1.434
482,2016-12-19,114.147,99.147,40,,106.647,1.396
483,2016-12-20,114.182,99.182,40,,106.682,1.408
484,2016-12-21,118.671,93.671,40,,106.171,1.3895
485,2016-12-22,113.807,98.807,40,,106.307,1.37
486,2016-12-23,118.561,93.561,40,,106.061,1.341
487,2016-12-28,114.296,99.296,40,,106.796,1.294
