,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
129,2015-07-13,90.5,86.0,40,7.449,88.25,0.845
130,2015-07-14,91.0,86.333,40,7.479,88.6665,0.8415
131,2015-07-15,91.5,85.5,40,7.462,88.5,0.7705
132,2015-07-16,86.0,82.0,40,7.093,84.0,0.7895
133,2015-07-17,84.0,79.667,40,6.913,81.8335,0.7875
134,2015-07-20,81.0,77.5,40,6.692,79.25,0.7635
135,2015-07-21,85.0,80.5,40,6.974,82.75,0.7775
136,2015-07-22,86.667,82.667,40,7.126,84.667,0.7445
137,2015-07-23,87.0,82.5,40,7.129,84.75,0.744
138,2015-07-24,87.667,83.333,40,7.186,85.5,0.6985
139,2015-07-27,91.0,87.0,40,7.458,89.0,0.693
140,2015-07-28,90.667,86.333,40,7.413,88.5,0.69
141,2015-07-29,90.667,86.333,40,7.41,88.5,0.711
142,2015-07-30,89.333,84.667,40,7.285,87.0,0.653
143,2015-07-31,88.5,84.0,40,7.221,86.25,0.6465
144,2015-08-03,87.0,82.5,40,7.089,84.75,0.632
145,2015-08-04,91.5,87.0,40,7.448,89.25,0.6335
146,2015-08-05,89.5,85.0,40,7.283,87.25,0.75
147,2015-08-06,89.667,85.333,40,7.299,87.5,0.705
148,2015-08-07,90.0,85.5,40,7.316,87.75,0.656
149,2015-08-10,89.667,85.667,40,7.298,87.667,0.6965
150,2015-08-11,95.0,90.0,40,7.68,92.5,0.627
151,2015-08-12,94.667,90.333,40,7.677,92.5,0.603
152,2015-08-13,93.5,88.5,40,7.553,91.0,0.631
153,2015-08-14,92.0,87.333,40,7.442,89.6665,0.655
154,2015-08-17,90.75,85.75,40,7.318,88.25,0.629
155,2015-08-18,92.0,87.5,40,7.434,89.75,0.6385
156,2015-08-19,94.333,89.667,40,7.609,92.0,0.631
157,2015-08-20,96.0,92.0,40,7.764,94.0,0.5835
158,2015-08-21,98.667,94.0,40,7.945,96.3335,0.57
159,2015-08-24,104.5,100.5,40,8.418,102.5,0.574
160,2015-08-25,100.0,95.333,40,8.033,97.6665,0.751
161,2015-08-26,100.0,96.5,40,8.075,98.25,0.706
162,2015-08-27,95.0,90.333,40,7.63,92.6665,0.74
163,2015-08-28,96.5,92.5,40,7.771,94.5,0.7245
164,2015-09-01,101.0,96.5,40,8.089,98.75,0.803
165,2015-09-02,99.5,96.0,40,8.006,97.75,0.7935
166,2015-09-03,99.5,95.0,40,7.963,97.25,0.7295
167,2015-09-04,101.333,97.333,40,8.123,99.333,0.6605
168,2015-09-07,100.333,96.333,40,8.032,98.333,0.6715
169,2015-09-08,97.5,93.5,40,7.806,95.5,0.6775
170,2015-09-09,94.0,91.5,40,7.586,92.75,0.6995
171,2015-09-10,96.333,92.333,40,7.706,94.333,0.6915
172,2015-09-11,94.667,91.667,40,7.611,93.167,0.654
173,2015-09-14,94.0,91.5,40,7.566,92.75,0.656
174,2015-09-15,94.5,90.5,40,7.542,92.5,0.7375
175,2015-09-16,92.0,88.0,40,7.342,90.0,0.775
176,2015-09-17,90.0,85.5,40,7.161,87.75,0.7825
177,2015-09-18,91.5,88.0,40,7.315,89.75,0.6635
178,2015-09-21,93.667,90.333,40,7.837,92.0,0.6765
179,2015-09-22,99.667,95.0,40,8.268,97.3335,0.5965
180,2015-09-23,101.333,97.0,40,8.413,99.1665,0.596
181,2015-09-24,103.333,99.333,40,8.584,101.333,0.5885
182,2015-09-25,102.0,97.5,40,8.451,99.75,0.6475
183,2015-09-28,107.333,102.667,40,8.809,105.0,0.5965
184,2015-09-29,110.0,105.5,40,9.08,107.75,0.5845
185,2015-09-30,105.0,101.0,40,8.693,103.0,0.5865
186,2015-10-01,106.0,101.667,40,8.756,103.8335,0.5395
187,2015-10-02,105.333,101.0,40,8.698,103.1665,0.512
188,2015-10-05,99.0,95.333,40,8.201,97.1665,0.5635
189,2015-10-06,97.333,93.0,40,8.035,95.1665,0.5975
190,2015-10-07,94.0,90.5,40,7.795,92.25,0.5885
191,2015-10-08,100.667,96.333,40,8.296,98.5,0.5875
192,2015-10-09,95.333,91.0,40,7.861,93.1665,0.617
193,2015-10-12,94.0,90.0,40,7.755,92.0,0.5765
194,2015-10-13,93.5,89.0,40,7.69,91.25,0.5875
195,2015-10-14,93.5,90.0,40,7.727,91.75,0.5445
196,2015-10-15,94.0,90.0,40,7.743,92.0,0.554
197,2015-10-16,93.0,89.0,40,7.658,91.0,0.547
198,2015-10-19,89.0,85.5,40,7.344,87.25,0.5655
199,2015-10-20,89.5,85.5,40,7.36,87.5,0.628
200,2015-10-21,86.0,82.5,40,7.093,84.25,0.5705
201,2015-10-22,84.5,81.0,40,6.968,82.75,0.501
202,2015-10-23,78.667,74.333,40,6.456,76.5,0.5055
203,2015-10-26,80.5,77.0,40,6.629,78.75,0.4985
204,2015-10-27,85.0,81.5,40,6.998,83.25,0.4415
205,2015-10-28,84.0,80.333,40,6.9,82.1665,0.4415
206,2015-10-29,85.5,81.5,40,7.004,83.5,0.534
207,2015-10-30,86.0,81.5,40,7.02,83.75,0.5215
208,2015-11-02,87.333,83.0,40,7.124,85.1665,0.5595
209,2015-11-03,86.0,82.0,40,7.026,84.0,0.5715
210,2015-11-04,86.0,82.0,40,7.022,84.0,0.603
211,2015-11-05,87.0,83.0,40,7.099,85.0,0.6087
212,2015-11-06,87.0,83.0,40,7.095,85.0,0.6953
213,2015-11-09,89.5,86.0,40,7.306,87.75,0.66655
214,2015-11-10,91.667,87.667,40,7.455,89.667,0.62
215,2015-11-11,90.667,86.667,40,7.372,88.667,0.60975
216,2015-11-12,95.667,91.333,40,7.753,93.5,0.60525
217,2015-11-13,98.333,93.667,40,7.948,96.0,0.5599
218,2015-11-16,97.333,93.333,40,7.883,95.333,0.5283
219,2015-11-17,92.667,88.0,40,7.482,90.3335,0.5288
220,2015-11-18,93.0,88.667,40,7.518,90.8335,0.5055
221,2015-11-19,93.667,89.333,40,7.567,91.5,0.47785
222,2015-11-20,93.5,89.0,40,7.544,91.25,0.47725
223,2015-11-23,93.67,89.17,40,7.545,91.42,0.53215
224,2015-11-24,96.638,92.638,40,7.796,94.638,0.5108
225,2015-11-25,96.139,92.138,40,7.753,94.1385,0.47475
226,2015-11-26,94.8,90.8,40,7.643,92.8,0.47125
227,2015-11-27,94.25,89.75,40,7.576,92.0,0.45315
228,2015-11-30,93.436,89.436,40,7.519,91.436,0.47375
229,2015-12-01,92.922,88.422,40,7.455,90.672,0.46755
230,2015-12-02,89.48,85.48,40,7.199,87.48,0.46635
231,2015-12-03,91.253,87.253,40,7.334,89.253,0.66185
232,2015-12-04,94.019,89.019,40,7.509,91.519,0.68745
233,2015-12-07,92.456,88.456,40,7.414,90.456,0.58285
234,2015-12-08,94.449,89.449,40,7.528,91.949,0.5682
235,2015-12-09,95.379,90.879,40,7.616,93.129,0.6053
236,2015-12-10,95.953,90.953,40,7.638,93.453,0.5677
237,2015-12-11,99.523,95.023,40,7.934,97.273,0.5414
238,2015-12-14,101.849,96.849,40,8.083,99.349,0.5623
239,2015-12-15,98.909,93.909,40,7.849,96.409,0.65035
240,2015-12-16,96.286,91.286,40,7.639,93.786,0.6783
241,2015-12-17,96.49,91.99,40,7.671,94.24,0.5988
242,2015-12-18,97.287,93.287,40,7.749,95.287,0.54925
243,2015-12-21,98.492,93.492,40,7.792,95.992,0.5525
244,2015-12-22,98.006,94.006,40,7.789,96.006,0.5952
245,2015-12-23,97.033,93.033,40,7.709,95.033,0.6266
247,2015-12-30,97.434,92.434,40,7.672,94.934,0.6328
249,2016-01-04,100.443,95.443,40,7.885,97.943,0.5613
250,2016-01-05,99.375,94.375,40,7.799,96.875,0.54575
251,2016-01-06,100.518,95.518,40,7.883,98.018,0.51125
252,2016-01-07,101.701,96.7,40,7.97,99.2005,0.54325
253,2016-01-08,101.395,97.395,40,7.981,99.395,0.5074
254,2016-01-11,101.948,97.448,40,7.991,99.698,0.54085
255,2016-01-12,101.292,96.292,40,7.918,98.792,0.52845
256,2016-01-13,101.347,97.347,40,7.956,99.347,0.50635
257,2016-01-14,105.177,101.177,40,8.246,103.177,0.50555
258,2016-01-15,110.072,106.071,40,8.615,108.0715,0.47085
259,2016-01-18,114.777,109.777,40,8.921,112.277,0.4685
260,2016-01-19,114.412,109.412,40,8.888,111.912,0.48075
261,2016-01-20,124.301,119.301,40,9.63,121.801,0.4845
262,2016-01-21,129.213,124.213,40,10.021,126.713,0.4525
263,2016-01-22,125.842,120.342,40,9.717,123.092,0.4825
264,2016-01-25,130.781,125.781,40,10.089,128.281,0.4745
265,2016-01-26,139.089,134.089,40,10.701,136.589,0.4405
266,2016-01-27,139.644,133.644,40,10.699,136.644,0.4425
267,2016-01-28,137.583,130.583,40,10.504,134.083,0.4035
268,2016-01-29,145.8,140.8,40,11.179,143.3,0.3315
269,2016-02-01,153.458,147.458,40,11.685,150.458,0.3575
270,2016-02-02,163.134,156.634,40,12.364,159.884,0.3115
271,2016-02-03,171.75,164.25,40,12.942,168.0,0.2725
272,2016-02-04,180.435,170.435,40,13.468,175.435,0.3055
273,2016-02-05,200.9,190.9,40,14.908,195.9,0.2985
274,2016-02-08,230.154,220.154,40,16.909,225.154,0.222
275,2016-02-09,253.313,238.313,40,18.3,245.813,0.2365
276,2016-02-10,248.212,228.212,40,17.779,238.212,0.247
277,2016-02-11,275.786,260.786,40,19.776,268.286,0.1755
278,2016-02-12,248.737,228.736,40,17.795,238.73649999999998,0.262
279,2016-02-15,232.526,212.526,40,16.669,222.526,0.2375
280,2016-02-16,241.082,221.082,40,17.242,231.082,0.2595
281,2016-02-17,227.216,212.216,40,16.46,219.716,0.272
282,2016-02-18,232.115,217.115,40,16.786,224.615,0.2115
283,2016-02-19,238.783,228.783,40,17.399,233.783,0.203
284,2016-02-22,227.781,212.781,40,16.456,220.281,0.177
285,2016-02-23,231.962,221.961,40,16.902,226.9615,0.183
286,2016-02-24,249.468,239.468,40,18.071,244.468,0.147
287,2016-02-25,244.674,234.674,40,17.742,239.674,0.1345
288,2016-02-26,229.786,219.786,40,16.729,224.786,0.1445
289,2016-02-29,232.686,222.686,40,16.9,227.686,0.1065
290,2016-03-01,220.502,210.502,40,16.064,215.502,0.1485
291,2016-03-02,210.323,200.323,40,15.358,205.323,0.2115
292,2016-03-03,216.797,206.797,40,15.795,211.797,0.169
293,2016-03-04,219.382,209.382,40,15.962,214.382,0.237
294,2016-03-07,220.111,210.111,40,15.987,215.111,0.2165
295,2016-03-08,219.12,209.12,40,15.911,214.12,0.1765
296,2016-03-09,209.684,199.684,40,15.258,204.684,0.2365
297,2016-03-10,178.568,168.568,40,13.09,173.568,0.2945
298,2016-03-11,146.161,136.161,40,10.778,141.161,0.2775
299,2016-03-14,145.622,134.122,40,10.667,139.872,0.278
300,2016-03-15,152.939,142.939,40,11.24,147.939,0.3145
301,2016-03-16,169.01,159.01,40,12.376,164.01,0.308
302,2016-03-17,168.897,158.897,40,12.362,163.897,0.2305
303,2016-03-18,168.2,158.2,40,12.306,163.2,0.2155
304,2016-03-21,172.89,162.89,40,13.843,167.89,0.2285
305,2016-03-22,180.138,170.138,40,14.388,175.138,0.2085
306,2016-03-23,193.691,183.691,40,15.404,188.691,0.196
307,2016-03-24,201.601,191.601,40,15.988,196.601,0.177
308,2016-03-29,202.221,192.221,40,15.996,197.221,0.139
309,2016-03-30,198.123,188.123,40,15.683,193.123,0.162
310,2016-03-31,196.769,186.769,40,15.575,191.769,0.154
311,2016-04-01,196.053,186.053,40,15.514,191.053,0.143
312,2016-04-04,194.231,184.231,40,15.356,189.231,0.1265
313,2016-04-05,196.517,186.516,40,15.519,191.5165,0.103
314,2016-04-06,200.493,190.493,40,15.807,195.493,0.114
315,2016-04-07,208.568,198.568,40,16.396,203.568,0.0855
316,2016-04-08,206.162,196.162,40,16.211,201.162,0.0955
317,2016-04-11,204.279,194.279,40,16.048,199.279,0.115
318,2016-04-12,202.778,192.778,40,15.93,197.778,0.158
319,2016-04-13,194.653,184.653,40,15.321,189.653,0.135
320,2016-04-14,181.794,171.794,40,14.353,176.794,0.1615
321,2016-04-15,183.243,174.243,40,14.493,178.743,0.1315
322,2016-04-18,183.465,173.465,40,14.451,178.465,0.168
323,2016-04-19,179.349,172.349,40,14.248,175.849,0.1765
324,2016-04-20,179.814,169.814,40,14.163,174.814,0.1485
325,2016-04-21,163.765,153.765,40,12.944,158.765,0.231
326,2016-04-22,158.143,148.143,40,12.51,153.143,0.23
327,2016-04-25,160.416,150.416,40,12.664,155.416,0.2665
328,2016-04-26,159.157,150.157,40,12.599,154.657,0.3005
329,2016-04-27,159.748,149.748,40,12.6,154.748,0.288
330,2016-04-28,155.365,145.365,40,12.26,150.365,0.248
331,2016-04-29,162.852,153.852,40,12.861,158.352,0.2795
332,2016-05-03,173.532,163.532,40,13.603,168.532,0.195
333,2016-05-04,182.479,174.479,40,14.338,178.479,0.202
334,2016-05-05,181.921,174.421,40,14.309,178.171,0.1615
335,2016-05-06,186.991,177.991,40,14.622,182.491,0.144
336,2016-05-09,183.97,175.97,40,14.414,179.97,0.129
337,2016-05-10,179.968,171.968,40,14.11,175.968,0.119
338,2016-05-11,180.392,170.392,40,14.06,175.392,0.124
339,2016-05-12,179.309,170.809,40,14.029,175.059,0.152
340,2016-05-13,182.534,174.034,40,14.024,178.284,0.127
341,2016-05-16,186.194,179.194,40,14.565,182.694,0.14
342,2016-05-17,186.523,177.523,40,14.508,182.023,0.1295
343,2016-05-18,185.398,176.898,40,14.436,181.148,0.161
344,2016-05-19,184.727,177.227,40,14.416,180.977,0.1725
345,2016-05-20,179.372,172.372,40,14.033,175.872,0.169
346,2016-05-23,178.199,171.199,40,13.925,174.699,0.181
347,2016-05-24,173.278,166.278,40,13.554,169.778,0.174
348,2016-05-25,167.502,161.502,40,13.155,164.502,0.1505
349,2016-05-26,166.418,159.418,40,13.031,162.918,0.1425
350,2016-05-27,166.5,160.5,40,13.068,163.5,0.142
351,2016-05-31,168.397,162.397,40,13.182,165.397,0.1455
352,2016-06-01,171.633,164.633,40,13.378,168.133,0.1325
353,2016-06-02,174.825,166.825,40,13.57,170.825,0.111
354,2016-06-03,176.812,168.812,40,13.71,172.812,0.072
355,2016-06-06,176.797,168.797,40,13.689,172.797,0.084
356,2016-06-07,172.681,167.181,40,13.471,169.931,0.053
357,2016-06-08,178.141,170.141,40,13.773,174.141,0.0585
358,2016-06-09,183.453,177.453,40,14.228,180.453,0.0355
359,2016-06-10,191.486,184.986,40,14.787,188.236,0.019
360,2016-06-13,200.105,192.105,40,15.332,196.105,0.0285
361,2016-06-14,212.444,204.444,40,16.206,208.444,-0.003
362,2016-06-15,209.449,201.449,40,15.985,205.449,-0.0155
363,2016-06-16,219.628,211.628,40,16.699,215.628,-0.0239
364,2016-06-17,209.625,199.625,40,15.911,204.625,0.01835
365,2016-06-20,196.169,186.169,40,14.924,191.169,0.05945
366,2016-06-21,194.647,184.647,40,14.807,189.647,0.0446
367,2016-06-22,192.001,182.001,40,14.609,187.001,0.05665
368,2016-06-23,185.75,176.75,40,14.186,181.25,0.09675
369,2016-06-24,226.259,217.259,40,17.063,221.759,-0.05625
370,2016-06-27,253.56,233.56,40,18.547,243.56,-0.1115
371,2016-06-28,239.382,229.382,40,17.906,234.382,-0.1198
372,2016-06-29,223.194,213.194,40,16.771,218.194,-0.1292
373,2016-06-30,224.584,214.584,40,16.86,219.584,-0.12805
374,2016-07-01,217.726,202.726,40,16.196,210.226,-0.1326
375,2016-07-04,224.373,214.373,40,16.813,219.373,-0.1372
376,2016-07-05,238.642,228.642,40,17.794,233.642,-0.18225
377,2016-07-06,250.581,241.581,40,18.638,246.081,-0.18075
378,2016-07-07,254.903,244.903,40,18.889,249.903,-0.168
379,2016-07-08,243.197,233.197,40,18.081,238.197,-0.1857
380,2016-07-11,239.803,229.803,40,17.821,234.803,-0.1684
381,2016-07-12,226.204,216.204,40,16.872,221.204,-0.0945
382,2016-07-13,229.273,216.273,40,16.973,222.773,-0.1443
383,2016-07-14,220.863,210.863,40,16.484,215.863,-0.036
384,2016-07-15,214.306,201.806,40,15.93,208.056,0.0045
385,2016-07-18,211.644,201.644,40,15.807,206.644,-0.018
386,2016-07-19,217.304,207.304,40,16.194,212.304,-0.028
387,2016-07-20,217.194,207.194,40,16.178,212.194,-0.0125
388,2016-07-21,210.097,200.097,40,15.674,205.097,-0.0185
389,2016-07-22,208.448,198.448,40,15.55,203.448,-0.0315
390,2016-07-25,208.345,198.345,40,15.519,203.345,-0.0425
391,2016-07-26,214.436,204.436,40,15.936,209.436,-0.0305
392,2016-07-27,218.11,208.11,40,16.184,213.11,-0.0805
393,2016-07-28,216.6,206.6,40,16.071,211.6,-0.0925
394,2016-07-29,215.524,205.524,40,15.988,210.524,-0.122
395,2016-08-01,211.194,201.194,40,15.662,206.194,-0.099
396,2016-08-02,218.721,208.721,40,16.176,213.721,-0.0375
397,2016-08-03,218.599,208.599,40,16.16,213.599,-0.0405
398,2016-08-04,212.375,202.375,40,15.721,207.375,-0.097
399,2016-08-05,209.375,199.375,40,15.503,204.375,-0.069
400,2016-08-08,206.768,196.768,40,15.298,201.768,-0.068
401,2016-08-09,205.779,195.779,40,15.221,200.779,-0.0785
402,2016-08-10,206.5,196.5,40,15.264,201.5,-0.11
403,2016-08-11,203.653,194.653,40,15.092,199.153,-0.0945
404,2016-08-12,203.6,194.6,40,15.081,199.1,-0.1095
405,2016-08-15,201.931,194.431,40,14.993,198.181,-0.075
406,2016-08-16,201.841,191.841,40,14.892,196.841,-0.0315
407,2016-08-17,206.963,196.963,40,15.24,201.963,-0.051
408,2016-08-18,209.125,199.125,40,15.382,204.125,-0.084
409,2016-08-19,217.645,207.645,40,15.962,212.645,-0.036
410,2016-08-22,222.724,212.724,40,16.285,217.724,-0.0905
411,2016-08-23,221.638,213.638,40,16.271,217.638,-0.095
412,2016-08-24,221.208,213.208,40,16.233,217.208,-0.0915
413,2016-08-25,221.754,213.754,40,16.261,217.754,-0.0715
414,2016-08-26,220.974,213.974,40,16.234,217.474,-0.0735
415,2016-08-30,221.237,212.237,40,16.15,216.737,-0.093
416,2016-08-31,219.93,211.93,40,16.087,215.93,-0.067
417,2016-09-01,218.488,211.488,40,16.014,214.988,-0.0685
418,2016-09-02,213.413,206.413,40,15.659,209.913,-0.0445
419,2016-09-05,210.206,203.706,40,15.432,206.956,-0.0495
420,2016-09-06,207.059,198.559,40,15.14,202.809,-0.1115
421,2016-09-07,196.582,188.582,40,14.427,192.582,-0.1185
422,2016-09-08,197.187,190.187,40,14.495,193.687,-0.064
423,2016-09-09,200.791,192.791,40,14.702,196.791,0.01
424,2016-09-12,199.291,193.291,40,14.644,196.291,0.0345
425,2016-09-13,196.956,190.956,40,14.475,193.956,0.0695
426,2016-09-14,198.507,191.507,40,14.54,195.007,0.02
427,2016-09-15,199.386,190.886,40,14.541,195.136,0.0315
428,2016-09-16,215.614,208.614,40,15.694,212.114,0.005
429,2016-09-19,220.365,210.365,40,15.889,215.365,0.0155
430,2016-09-20,241.976,231.976,40,18.971,236.976,-0.0195
431,2016-09-21,239.8,231.8,40,18.877,235.8,0.001
432,2016-09-22,229.151,222.151,40,18.135,225.651,-0.0975
433,2016-09-23,235.973,225.973,40,18.512,230.973,-0.0835
434,2016-09-26,256.226,246.226,40,19.934,251.226,-0.1175
435,2016-09-27,257.693,252.693,40,20.206,255.19299999999998,-0.1405
436,2016-09-28,243.066,233.066,40,18.979,238.066,-0.1475
437,2016-09-29,238.44,229.44,40,18.674,233.94,-0.1195
