,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
80,2015-04-29,224.0,220.333,25.0,,222.16649999999998,9.37
81,2015-04-30,226.667,224.0,25.0,,225.33350000000002,9.34
83,2015-05-05,226.5,223.0,25.0,,224.75,9.46
84,2015-05-06,223.667,220.333,25.0,,222.0,9.45
85,2015-05-07,223.667,221.333,25.0,,222.5,9.43
86,2015-05-08,222.333,218.667,25.0,,220.5,9.37
87,2015-05-11,217.75,214.25,25.0,,216.0,9.18
88,2015-05-12,219.667,216.667,25.0,,218.167,9.23
89,2015-05-13,215.333,212.333,25.0,,213.833,9.19
90,2015-05-14,213.5,210.5,25.0,,212.0,8.99
91,2015-05-15,210.0,206.5,25.0,,208.25,8.99
92,2015-05-18,210.5,207.167,25.0,,208.83350000000002,9.02
94,2015-05-20,207.5,204.5,25.0,,206.0,9.04
95,2015-05-21,207.0,204.0,25.0,,205.5,9.01
96,2015-05-22,204.0,200.5,25.0,,202.25,9.12
97,2015-05-26,211.0,207.5,25.0,,209.25,9.3
98,2015-05-27,210.0,207.0,25.0,,208.5,9.23
99,2015-05-28,213.5,210.0,25.0,,211.75,9.22
100,2015-05-29,213.333,210.333,25.0,,211.833,9.17
101,2015-06-01,216.167,212.5,25.0,,214.33350000000002,9.19
102,2015-06-02,215.333,212.0,25.0,,213.66649999999998,9.17
103,2015-06-03,215.75,213.5,25.0,,214.625,9.14
104,2015-06-04,216.833,214.167,25.0,,215.5,9.18
105,2015-06-05,220.5,217.0,25.0,,218.75,9.28
106,2015-06-08,237.0,233.333,25.0,,235.16649999999998,9.75
107,2015-06-09,238.0,235.0,25.0,,236.5,9.69
108,2015-06-10,234.667,231.667,25.0,,233.167,9.64
109,2015-06-11,227.5,225.0,25.0,,226.25,9.5
110,2015-06-12,229.833,226.833,25.0,,228.333,9.43
111,2015-06-15,235.667,233.0,25.0,,234.33350000000002,9.59
112,2015-06-16,238.0,234.5,25.0,,236.25,9.68
113,2015-06-17,237.0,234.0,25.0,,235.5,9.74
114,2015-06-18,230.333,227.667,25.0,,229.0,9.75
115,2015-06-19,226.5,223.5,25.0,,225.0,9.74
116,2015-06-22,226.0,222.5,25.0,,224.25,9.62
117,2015-06-23,220.0,216.667,25.0,,218.33350000000002,9.58
118,2015-06-24,220.0,217.0,25.0,,218.5,9.41
119,2015-06-25,217.5,214.0,25.0,,215.75,9.33
120,2015-06-26,217.5,214.5,25.0,,216.0,9.36
121,2015-06-29,227.25,224.25,25.0,,225.75,9.42
122,2015-06-30,226.333,223.667,25.0,,225.0,9.39
123,2015-07-01,221.333,217.667,25.0,,219.5,9.43
124,2015-07-02,222.0,218.5,25.0,,220.25,9.45
125,2015-07-03,221.5,218.0,25.0,,219.75,9.44
126,2015-07-06,226.0,222.5,25.0,,224.25,9.47
127,2015-07-07,229.667,226.0,25.0,,227.83350000000002,9.47
128,2015-07-08,229.0,224.5,24.889,,226.75,9.44
129,2015-07-09,223.0,220.0,25.0,,221.5,9.4
130,2015-07-10,216.333,212.333,25.0,,214.333,9.39
131,2015-07-13,208.333,205.0,24.857,,206.66649999999998,9.53
132,2015-07-14,212.5,207.5,24.857,,210.0,9.44
133,2015-07-15,216.0,212.667,24.857,,214.33350000000002,9.35
134,2015-07-16,213.833,210.833,25.0,,212.333,9.31
136,2015-07-20,216.0,213.5,25.0,,214.75,9.32
137,2015-07-21,214.667,211.0,25.0,,212.83350000000002,9.32
138,2015-07-22,221.667,219.0,24.857,,220.33350000000002,9.45
139,2015-07-23,227.5,225.0,25.0,,226.25,9.61
140,2015-07-24,229.667,225.667,25.0,,227.667,9.73
141,2015-07-27,241.5,239.0,25.0,,240.25,9.97
142,2015-07-28,241.333,238.0,25.0,,239.66649999999998,9.8
143,2015-07-29,237.0,234.0,25.0,,235.5,9.73
144,2015-07-30,240.0,237.0,25.0,,238.5,9.64
145,2015-07-31,238.0,234.5,25.0,,236.25,9.59
146,2015-08-03,242.167,238.5,25.0,,240.33350000000002,9.66
147,2015-08-04,241.667,238.0,25.0,,239.83350000000002,9.65
148,2015-08-05,240.333,237.0,25.0,,238.66649999999998,9.65
149,2015-08-06,247.333,244.333,25.0,,245.833,9.66
150,2015-08-07,249.5,246.0,25.0,,247.75,9.7
151,2015-08-10,248.0,244.5,25.0,,246.25,9.73
152,2015-08-11,251.0,248.0,25.0,,249.5,9.6
153,2015-08-12,254.0,251.0,25.0,,252.5,9.63
154,2015-08-13,259.0,255.5,25.0,,257.25,9.85
155,2015-08-14,260.0,257.667,25.0,,258.83349999999996,9.87
156,2015-08-17,266.333,262.667,25.0,,264.5,9.94
157,2015-08-18,267.667,265.0,25.0,,266.33349999999996,10.27
158,2015-08-19,275.667,272.667,25.0,,274.167,10.25
159,2015-08-20,280.0,276.0,24.889,,278.0,10.34
160,2015-08-21,285.333,282.333,24.889,,283.833,10.29
161,2015-08-24,296.0,291.667,25.0,,293.83349999999996,10.45
162,2015-08-25,279.667,275.667,25.0,,277.667,10.27
163,2015-08-26,274.333,271.333,24.889,,272.833,10.21
164,2015-08-27,261.0,257.333,24.889,,259.16650000000004,10.18
165,2015-08-28,264.0,259.5,25.0,,261.75,10.25
166,2015-09-01,278.333,274.667,24.875,,276.5,10.21
167,2015-09-02,284.333,281.0,24.875,,282.66650000000004,10.26
168,2015-09-03,274.667,272.0,24.889,,273.33349999999996,10.36
169,2015-09-04,283.667,279.667,25.0,,281.667,10.55
170,2015-09-07,287.5,283.5,24.889,,285.5,10.8
171,2015-09-08,282.5,280.0,24.889,,281.25,10.72
172,2015-09-09,286.5,282.5,25.0,,284.5,10.72
173,2015-09-10,292.5,289.5,24.875,,291.0,10.74
174,2015-09-11,296.0,291.5,24.875,,293.75,10.71
175,2015-09-14,295.0,292.0,24.889,,293.5,10.85
176,2015-09-15,281.667,278.667,24.889,,280.167,10.74
177,2015-09-16,266.667,263.667,25.0,,265.167,10.65
178,2015-09-17,266.5,263.5,25.0,,265.0,10.71
179,2015-09-18,269.167,266.167,24.889,,267.667,10.7
180,2015-09-21,277.0,274.0,25.0,,275.5,10.49
181,2015-09-22,297.333,293.0,25.0,,295.16650000000004,10.59
182,2015-09-23,305.0,301.333,25.0,,303.16650000000004,10.72
185,2015-09-28,329.0,324.5,25.0,,326.75,10.95
186,2015-09-29,331.0,326.667,25.0,,328.83349999999996,11.04
187,2015-09-30,314.5,311.5,25.0,,313.0,10.99
188,2015-10-01,315.0,311.0,25.0,,313.0,10.94
189,2015-10-02,312.0,309.0,25.0,,310.5,10.89
190,2015-10-05,291.5,288.0,25.0,,289.75,10.62
191,2015-10-06,285.5,282.5,25.0,,284.0,10.57
192,2015-10-07,281.333,271.333,24.889,,276.333,10.47
193,2015-10-08,274.333,270.333,25.0,,272.333,10.42
194,2015-10-09,269.667,266.333,25.0,,268.0,10.26
195,2015-10-12,279.0,273.5,24.889,,276.25,10.34
196,2015-10-13,283.0,280.0,25.0,,281.5,10.44
197,2015-10-14,282.333,279.0,24.889,,280.66650000000004,10.29
198,2015-10-15,271.0,267.667,24.889,,269.33349999999996,10.11
199,2015-10-16,259.0,256.0,25.0,,257.5,10.11
200,2015-10-19,261.5,259.0,24.875,,260.25,10.08
201,2015-10-20,262.0,259.0,25.0,,260.5,9.91
202,2015-10-21,264.667,261.333,25.0,,263.0,10.01
203,2015-10-22,256.333,252.333,25.0,,254.33300000000003,9.78
204,2015-10-23,252.667,249.333,25.0,,251.0,9.7
205,2015-10-26,249.333,246.0,25.0,,247.66649999999998,9.78
206,2015-10-27,254.0,250.667,24.889,,252.33350000000002,9.9
207,2015-10-28,249.5,246.5,25.0,,248.0,9.9
209,2015-10-30,254.0,251.5,25.0,,252.75,9.79
210,2015-11-02,239.0,235.333,24.857,,237.16649999999998,9.36
211,2015-11-03,239.0,236.0,25.0,,237.5,9.64
212,2015-11-04,241.333,238.0,25.0,,239.66649999999998,9.61
213,2015-11-05,249.0,246.0,25.0,,247.5,9.66
214,2015-11-06,257.0,253.333,25.0,,255.16649999999998,9.87
215,2015-11-09,261.5,258.5,25.0,,260.0,9.9
216,2015-11-10,262.0,258.5,24.889,,260.25,9.96
217,2015-11-11,251.5,247.0,24.857,,249.25,9.89
218,2015-11-12,253.5,250.5,24.889,,252.0,9.85
219,2015-11-13,255.333,251.667,25.0,,253.5,9.83
220,2015-11-16,257.5,254.5,24.875,,256.0,9.88
221,2015-11-17,247.5,243.5,24.875,,245.5,9.87
222,2015-11-18,244.0,240.0,25.0,,242.0,9.98
223,2015-11-19,241.333,238.0,25.0,,239.66649999999998,9.91
224,2015-11-20,242.333,239.0,25.0,,240.66649999999998,9.85
225,2015-11-23,247.635,243.635,24.833,,245.635,9.92
226,2015-11-24,259.191,255.191,25.0,,257.191,10.08
227,2015-11-25,260.646,256.646,25.0,,258.646,10.07
228,2015-11-26,267.5,263.5,25.0,,265.5,10.22
229,2015-11-27,271.651,267.151,25.0,,269.401,10.21
230,2015-11-30,266.711,262.711,25.0,,264.711,10.15
231,2015-12-01,264.418,260.418,25.0,,262.418,10.12
232,2015-12-02,262.863,258.863,24.889,,260.863,10.1
233,2015-12-03,268.338,264.338,25.0,,266.338,10.18
234,2015-12-04,273.083,269.083,25.0,,271.083,10.38
235,2015-12-07,278.346,274.346,24.889,,276.346,10.33
236,2015-12-08,282.782,278.782,25.0,,280.782,10.42
237,2015-12-09,281.429,277.429,25.0,,279.429,10.41
238,2015-12-10,284.186,280.186,25.0,,282.186,10.48
239,2015-12-11,296.085,292.085,25.0,,294.085,10.67
240,2015-12-14,299.692,294.692,26.154,,297.192,10.82
241,2015-12-15,278.91,274.91,25.0,,276.91,10.79
242,2015-12-16,275.271,270.271,25.0,,272.771,10.79
243,2015-12-17,268.969,264.969,25.0,,266.969,10.72
244,2015-12-18,270.083,266.083,25.0,,268.083,10.59
245,2015-12-21,267.3,263.3,24.857,,265.3,10.58
246,2015-12-22,274.0,269.0,25.0,,271.5,10.8
247,2015-12-23,273.517,269.517,25.0,,271.517,10.78
248,2015-12-24,274.426,269.926,25.0,,272.176,10.8
249,2015-12-30,276.833,266.833,25.0,,271.833,10.72
250,2015-12-31,274.25,264.25,25.0,,269.25,10.74
251,2016-01-04,287.573,277.573,25.0,,282.573,10.92
252,2016-01-05,285.098,280.098,24.889,,282.598,11.11
253,2016-01-06,293.016,289.016,24.857,,291.016,11.24
254,2016-01-07,297.74,294.74,25.0,,296.24,11.21
255,2016-01-08,306.669,302.669,26.154,,304.669,11.15
256,2016-01-11,309.231,306.231,24.889,,307.731,11.31
257,2016-01-12,307.828,303.828,25.0,,305.828,11.33
258,2016-01-13,300.297,296.297,25.0,,298.297,11.08
259,2016-01-14,304.75,301.75,25.0,,303.25,11.12
260,2016-01-15,315.674,311.674,25.0,,313.674,11.11
261,2016-01-18,318.124,313.124,24.889,,315.624,11.21
262,2016-01-19,307.279,302.279,25.0,,304.779,11.22
263,2016-01-20,316.706,312.706,25.0,,314.706,11.19
264,2016-01-21,302.692,298.692,25.0,,300.692,11.15
265,2016-01-22,289.199,284.199,24.875,,286.699,11.09
266,2016-01-25,292.358,288.358,24.889,,290.358,11.04
267,2016-01-26,288.429,284.429,25.0,,286.429,11.11
268,2016-01-27,279.104,275.104,25.0,,277.104,11.09
269,2016-01-28,275.657,272.657,25.0,,274.157,10.9
270,2016-01-29,279.98,275.98,25.0,,277.98,10.84
271,2016-02-01,284.4,280.4,25.0,,282.4,10.85
272,2016-02-02,292.215,288.215,25.0,,290.215,10.89
273,2016-02-03,292.635,288.635,25.0,,290.635,10.75
274,2016-02-04,288.625,284.625,25.0,,286.625,10.6
275,2016-02-05,290.2,286.2,25.0,,288.2,10.64
276,2016-02-08,309.704,305.704,25.0,,307.704,10.79
277,2016-02-09,304.397,300.397,25.0,,302.397,10.83
278,2016-02-10,298.02,294.02,25.0,,296.02,10.7
279,2016-02-11,312.28,308.28,25.0,,310.28,10.78
280,2016-02-12,302.358,298.358,25.0,,300.358,10.71
281,2016-02-15,311.185,307.185,25.0,,309.185,10.78
282,2016-02-16,312.929,307.929,25.0,,310.429,10.77
283,2016-02-17,304.648,300.648,25.0,,302.648,10.88
284,2016-02-18,308.637,304.636,25.0,,306.6365,10.93
285,2016-02-19,309.187,305.187,25.0,,307.187,10.92
286,2016-02-22,299.393,295.893,25.0,,297.643,10.82
287,2016-02-23,296.7,292.7,24.889,,294.7,10.77
288,2016-02-24,308.665,304.665,24.857,,306.665,10.84
289,2016-02-25,303.8,299.8,25.0,,301.8,10.73
290,2016-02-26,305.847,301.847,25.0,,303.847,10.66
291,2016-02-29,299.341,295.341,25.0,,297.341,10.66
292,2016-03-01,288.632,284.632,25.0,,286.632,10.57
293,2016-03-02,286.817,282.817,25.0,,284.817,10.61
294,2016-03-03,280.894,276.893,25.0,,278.8935,10.42
295,2016-03-04,278.606,275.606,25.0,,277.106,10.42
296,2016-03-07,278.286,274.286,25.0,,276.286,10.43
297,2016-03-08,283.956,279.956,25.0,,281.956,10.44
298,2016-03-09,273.655,269.655,25.0,,271.655,10.31
299,2016-03-10,270.32,266.32,25.0,,268.32,10.16
300,2016-03-11,252.667,248.667,25.0,,250.667,10.18
301,2016-03-14,257.687,252.687,24.857,,255.187,10.13
302,2016-03-15,260.789,256.789,25.0,,258.789,10.2
303,2016-03-16,261.473,257.473,26.154,,259.473,10.29
304,2016-03-17,246.652,242.652,26.154,,244.652,10.06
305,2016-03-18,238.426,234.426,26.25,,236.426,10.08
306,2016-03-21,254.637,250.637,24.857,,252.637,10.1
307,2016-03-22,260.667,256.667,25.0,,258.667,10.17
308,2016-03-23,263.301,259.301,25.0,,261.301,10.13
309,2016-03-24,269.583,265.583,25.0,,267.583,10.15
310,2016-03-29,270.476,266.476,24.5,,268.476,10.12
311,2016-03-30,259.789,255.789,25.0,,257.789,10.02
312,2016-03-31,257.165,253.166,26.154,,255.1655,9.94
313,2016-04-01,261.445,257.445,25.0,,259.445,9.98
314,2016-04-04,260.199,256.198,25.0,,258.19849999999997,9.86
315,2016-04-05,266.562,263.562,25.0,,265.062,9.89
316,2016-04-06,268.405,264.656,26.154,,266.53049999999996,9.94
317,2016-04-07,273.592,269.592,26.154,,271.592,9.97
318,2016-04-08,270.349,266.849,25.0,,268.599,9.99
319,2016-04-11,263.734,259.734,24.857,,261.734,9.89
320,2016-04-12,255.903,251.903,25.0,,253.903,9.73
321,2016-04-13,247.411,244.411,26.154,,245.911,9.65
322,2016-04-14,245.382,241.382,25.0,,243.382,9.55
323,2016-04-15,246.917,243.417,26.154,,245.167,9.46
324,2016-04-18,243.719,239.719,24.857,,241.719,9.32
325,2016-04-19,233.503,229.503,25.0,,231.503,9.32
326,2016-04-20,231.965,227.965,25.0,,229.965,9.14
327,2016-04-21,237.501,233.501,26.154,,235.501,9.19
328,2016-04-22,240.142,236.142,26.154,,238.142,9.17
329,2016-04-25,245.276,241.276,24.833,,243.276,9.25
330,2016-04-26,244.819,240.819,25.0,,242.819,9.2
331,2016-04-27,242.022,238.022,25.0,,240.022,9.24
332,2016-04-28,239.05,235.05,25.0,,237.05,9.25
333,2016-04-29,241.922,237.922,25.0,,239.922,9.23
334,2016-05-02,240.475,236.975,25.0,,238.725,9.25
335,2016-05-03,251.134,247.134,25.0,,249.134,9.43
336,2016-05-04,262.51,258.51,26.154,,260.51,9.56
337,2016-05-05,268.522,264.522,26.154,,266.522,9.83
338,2016-05-06,270.99,266.99,26.154,,268.99,9.85
339,2016-05-09,273.338,269.338,25.0,,271.338,9.89
340,2016-05-10,269.319,265.819,26.154,,267.569,10.06
341,2016-05-11,268.608,265.108,25.0,,266.858,10.02
342,2016-05-12,270.148,266.148,25.0,,268.148,9.92
343,2016-05-13,273.065,270.065,25.0,,271.565,10.03
344,2016-05-16,273.495,270.495,25.0,,271.995,10.15
345,2016-05-17,271.429,268.429,26.154,,269.929,10.16
346,2016-05-18,276.407,273.407,26.154,,274.907,10.19
348,2016-05-20,281.917,278.917,26.154,,280.417,10.28
349,2016-05-23,284.082,281.082,24.75,,282.582,10.42
350,2016-05-24,277.806,274.806,24.8,,276.306,10.06
351,2016-05-25,275.572,272.572,26.154,,274.072,10.1
352,2016-05-26,273.906,270.406,26.154,,272.156,9.98
353,2016-05-27,273.573,270.573,25.0,,272.073,9.98
354,2016-05-31,272.597,269.097,25.0,,270.847,9.95
355,2016-06-01,273.202,271.202,26.154,,272.202,9.89
356,2016-06-02,267.738,264.738,26.154,,266.238,9.84
357,2016-06-03,260.956,257.956,26.154,,259.456,9.63
358,2016-06-06,254.373,251.373,24.833,,252.873,9.51
359,2016-06-07,246.401,243.401,26.154,,244.901,9.55
360,2016-06-08,243.341,240.341,26.154,,241.841,9.54
361,2016-06-09,250.022,247.022,25.0,,248.522,9.6
362,2016-06-10,255.801,252.8,26.154,,254.3005,9.66
363,2016-06-13,258.132,255.132,24.857,,256.632,9.77
364,2016-06-14,273.105,270.105,25.0,,271.605,9.79
365,2016-06-15,268.317,264.317,26.154,,266.317,9.78
366,2016-06-16,273.113,270.113,25.0,,271.613,9.77
367,2016-06-17,266.902,262.902,25.0,,264.902,9.72
368,2016-06-20,253.605,249.604,24.857,,251.6045,9.57
369,2016-06-21,253.071,249.071,25.0,,251.071,9.56
370,2016-06-22,247.304,244.304,25.0,,245.804,9.63
371,2016-06-23,241.486,238.486,25.0,,239.986,9.47
372,2016-06-24,263.599,259.599,25.0,,261.599,9.74
373,2016-06-27,265.528,260.528,24.857,,263.028,9.56
374,2016-06-28,256.875,252.875,25.0,,254.875,9.42
375,2016-06-29,244.432,240.432,25.0,,242.432,9.34
376,2016-06-30,244.901,240.901,25.0,,242.901,9.25
377,2016-07-01,240.187,237.188,25.0,,238.6875,9.05
378,2016-07-04,240.417,236.417,24.833,,238.417,9.09
382,2016-07-08,232.907,228.907,25.0,,230.907,9.21
383,2016-07-11,223.491,219.991,24.833,,221.741,9.13
384,2016-07-12,221.143,217.143,24.0,,219.143,9.13
385,2016-07-13,224.286,220.286,24.143,,222.286,9.17
386,2016-07-14,224.417,220.417,24.25,,222.417,9.04
387,2016-07-15,226.6,223.6,24.833,,225.1,9.08
388,2016-07-18,251.153,247.653,24.8,,249.403,9.68
389,2016-07-19,276.1,271.6,24.25,,273.85,9.83
390,2016-07-20,291.242,286.242,25.9,,288.742,10.13
391,2016-07-21,283.647,278.647,25.9,,281.147,10.25
392,2016-07-22,276.655,272.655,24.25,,274.655,10.02
393,2016-07-25,273.857,269.857,24.143,,271.857,9.87
394,2016-07-26,280.125,276.125,24.25,,278.125,9.99
395,2016-07-27,277.479,274.479,26.125,,275.979,9.94
396,2016-07-28,274.276,271.276,24.25,,272.776,9.73
397,2016-07-29,277.094,273.594,24.833,,275.344,9.7
398,2016-08-01,269.887,265.887,24.0,,267.887,9.68
399,2016-08-02,270.99,266.99,24.8,,268.99,9.73
400,2016-08-03,274.851,270.851,24.8,,272.851,9.88
401,2016-08-04,272.47,269.47,24.833,,270.97,9.85
402,2016-08-05,265.625,262.125,24.833,,263.875,9.84
403,2016-08-08,249.591,245.591,24.833,,247.591,9.76
404,2016-08-09,248.3,244.3,24.8,,246.3,9.65
405,2016-08-10,245.496,242.496,24.833,,243.996,9.59
406,2016-08-11,244.27,240.77,24.8,,242.52,9.61
407,2016-08-12,245.978,242.978,24.75,,244.478,9.65
408,2016-08-15,242.229,239.229,24.833,,240.729,9.63
409,2016-08-16,241.375,237.875,24.833,,239.625,9.65
410,2016-08-17,247.28,243.28,24.8,,245.28,9.72
411,2016-08-18,247.827,244.827,24.75,,246.327,9.8
412,2016-08-19,250.125,247.125,24.8,,248.625,9.85
413,2016-08-22,251.796,248.296,25.0,,250.046,9.87
414,2016-08-23,244.41,240.41,24.8,,242.41,9.82
415,2016-08-24,246.818,243.818,24.8,,245.318,9.87
416,2016-08-25,246.75,243.75,23.8,,245.25,9.73
417,2016-08-26,241.167,238.167,24.833,,239.667,9.73
419,2016-08-31,247.149,244.149,24.833,,245.649,9.83
420,2016-09-01,251.385,248.385,24.833,,249.885,9.87
421,2016-09-02,247.5,244.5,24.8,,246.0,9.78
422,2016-09-05,246.033,242.033,24.143,,244.033,9.7
423,2016-09-06,243.405,238.905,24.857,,241.155,9.62
424,2016-09-07,237.357,233.357,24.857,,235.357,9.55
425,2016-09-08,238.21,234.71,24.833,,236.46,9.58
426,2016-09-09,244.0,241.0,24.0,,242.5,9.75
431,2016-09-16,247.333,243.333,24.8,,245.333,9.74
432,2016-09-19,243.667,240.667,24.75,,242.167,9.8
433,2016-09-20,265.333,261.333,24.75,,263.333,9.84
434,2016-09-21,257.834,254.334,24.75,,256.084,9.79
435,2016-09-22,244.922,240.922,24.8,,242.922,9.47
436,2016-09-23,248.385,244.885,24.25,,246.635,9.54
437,2016-09-26,263.194,260.194,24.75,,261.694,9.8
438,2016-09-27,264.875,260.875,24.8,,262.875,9.79
439,2016-09-28,272.786,269.786,24.833,,271.286,9.63
440,2016-09-29,268.066,264.066,24.8,,266.066,9.63
441,2016-09-30,265.147,261.147,24.833,,263.147,9.72
442,2016-10-03,257.177,253.677,24.25,,255.42700000000002,9.7
443,2016-10-04,253.333,249.333,24.75,,251.333,9.66
444,2016-10-05,252.955,248.955,24.8,,250.955,9.69
445,2016-10-06,252.035,248.035,24.833,,250.035,9.66
446,2016-10-07,251.674,247.674,24.8,,249.674,9.66
447,2016-10-10,250.634,247.634,24.8,,249.134,9.75
448,2016-10-11,257.675,253.675,24.8,,255.675,9.84
449,2016-10-12,259.987,255.987,24.8,,257.987,9.92
450,2016-10-13,258.394,255.394,24.833,,256.894,10.0
451,2016-10-14,254.398,251.398,24.833,,252.898,9.98
452,2016-10-17,257.923,254.423,24.833,,256.173,10.05
453,2016-10-18,258.062,255.062,24.857,,256.562,10.02
454,2016-10-19,251.639,248.639,24.833,,250.139,9.91
455,2016-10-20,249.019,245.519,24.8,,247.269,9.8
456,2016-10-21,247.685,244.685,24.857,,246.185,9.82
457,2016-10-24,244.924,241.924,24.8,,243.424,9.84
458,2016-10-25,245.58,242.58,24.857,,244.08,9.94
459,2016-10-26,250.857,247.857,24.875,,249.357,9.94
460,2016-10-27,253.643,250.643,24.875,,252.143,10.01
461,2016-10-28,254.833,251.833,24.875,,253.333,10.05
462,2016-10-31,258.676,255.676,24.875,,257.176,10.03
463,2016-11-01,263.135,261.135,24.889,,262.135,10.1
464,2016-11-02,267.21,264.21,24.875,,265.71,10.22
465,2016-11-03,266.55,263.55,24.875,,265.05,10.2
466,2016-11-04,275.863,273.863,24.857,,274.863,10.28
467,2016-11-07,273.723,270.723,24.889,,272.223,10.44
468,2016-11-08,267.643,264.643,24.875,,266.143,10.42
469,2016-11-09,273.283,270.283,24.875,,271.783,10.54
470,2016-11-10,288.309,285.309,24.875,,286.809,10.51
