,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
65,2015-04-08,19.5,14.5,40.0,1.484,17.0,1.9047
66,2015-04-09,19.5,14.5,40.0,1.483,17.0,1.9622
67,2015-04-10,19.5,14.5,40.0,1.482,17.0,1.9482
68,2015-04-13,19.5,14.5,40.0,1.48,17.0,1.92895
69,2015-04-14,19.5,14.5,40.0,1.479,17.0,1.8993
70,2015-04-15,19.5,14.5,40.0,1.479,17.0,1.88885
71,2015-04-16,19.5,14.5,40.0,1.478,17.0,1.89405
72,2015-04-17,20.269,15.269,40.0,1.543,17.769,1.8644
73,2015-04-21,18.893,13.893,40.0,1.422,16.393,1.9096
74,2015-04-22,19.016,14.016,40.0,1.431,16.516,1.9814
75,2015-04-23,18.769,13.769,40.0,1.409,16.269,1.95245
76,2015-04-24,18.344,13.344,40.0,1.372,15.844000000000001,1.913
77,2015-04-28,19.35,12.638,40.0,1.382,15.994,2.0025
78,2015-04-29,18.619,13.369,40.0,1.381,15.994,2.04495
79,2015-04-30,18.619,13.369,40.0,1.381,15.994,2.03435
80,2015-05-05,18.618,13.368,40.0,1.377,15.992999999999999,2.1808
81,2015-05-06,18.594,13.344,40.0,1.374,15.969000000000001,2.2513
82,2015-05-07,18.592,13.342,40.0,1.373,15.966999999999999,2.1773
83,2015-05-08,18.592,13.342,40.0,1.372,15.966999999999999,2.1415
84,2015-05-12,19.213,12.722,40.0,1.369,15.967500000000001,2.2462
85,2015-05-13,19.279,12.655,40.0,1.368,15.966999999999999,2.29355
86,2015-05-14,19.271,12.662,40.0,1.368,15.9665,2.2345
87,2015-05-15,19.309,12.621,40.0,1.367,15.965,2.1468
88,2015-05-18,18.5,13.5,40.0,1.368,16.0,2.23285
89,2015-05-19,18.5,13.5,40.0,1.367,16.0,2.28855
90,2015-05-20,18.5,13.5,40.0,1.366,16.0,2.25585
91,2015-05-21,18.5,13.5,40.0,1.365,16.0,2.19415
92,2015-05-22,18.5,13.5,40.0,1.365,16.0,2.2127
93,2015-05-26,18.5,13.5,40.0,1.362,16.0,2.14155
94,2015-05-27,18.5,13.5,40.0,1.361,16.0,2.12935
95,2015-05-28,19.55,12.217,40.0,1.351,15.883500000000002,2.13455
96,2015-05-29,19.55,12.217,40.0,1.35,15.883500000000002,2.1223
97,2015-06-02,19.6,12.267,40.0,1.351,15.9335,2.2651
98,2015-06-03,19.6,12.266,40.0,1.35,15.933,2.3597
99,2015-06-04,19.0,14.0,40.0,1.397,16.5,2.3079
100,2015-06-05,18.507,13.507,40.0,1.355,16.007,2.4085
101,2015-06-08,19.0,14.0,40.0,1.394,16.5,2.3815
102,2015-06-09,18.5,13.5,40.0,1.351,16.0,2.4411
103,2015-06-10,18.5,13.5,40.0,1.351,16.0,2.48475
104,2015-06-11,18.5,13.5,40.0,1.35,16.0,2.3799
105,2015-06-12,18.5,13.5,40.0,1.349,16.0,2.3891
106,2015-06-15,18.5,13.5,40.0,1.347,16.0,2.3586
107,2015-06-16,18.5,13.5,40.0,1.346,16.0,2.3084
108,2015-06-17,18.5,13.5,40.0,1.346,16.0,2.3192
109,2015-06-18,18.5,13.5,40.0,1.345,16.0,2.3336
110,2015-06-19,18.385,13.385,40.0,1.335,15.885000000000002,2.26035
111,2015-06-23,18.56,13.31,40.0,1.403,15.934999999999999,2.4132
112,2015-06-24,18.559,13.309,40.0,1.402,15.934000000000001,2.3717
113,2015-06-25,18.559,13.309,40.0,1.401,15.934000000000001,2.4115
114,2015-06-26,18.559,13.309,40.0,1.4,15.934000000000001,2.4735
115,2015-06-30,20.0,15.0,40.0,1.534,17.5,2.3486
116,2015-07-01,20.0,15.0,40.0,1.533,17.5,2.4264
117,2015-07-02,19.5,13.5,40.0,1.445,16.5,2.385
119,2015-07-06,19.5,13.5,40.0,1.442,16.5,2.2895
120,2015-07-07,19.5,13.5,40.0,1.442,16.5,2.2537
121,2015-07-08,19.5,13.5,40.0,1.441,16.5,2.19665
122,2015-07-09,19.5,13.5,40.0,1.44,16.5,2.3166
123,2015-07-10,19.5,13.5,40.0,1.439,16.5,2.39995
124,2015-07-13,19.5,13.5,40.0,1.437,16.5,2.44555
125,2015-07-14,19.5,13.5,40.0,1.436,16.5,2.3965
126,2015-07-15,19.5,13.5,40.0,1.436,16.5,2.3548
127,2015-07-16,19.5,13.5,40.0,1.435,16.5,2.3549
128,2015-07-17,19.5,13.5,40.0,1.434,16.5,2.346
129,2015-07-20,19.5,14.5,40.0,1.475,17.0,2.3787
130,2015-07-21,19.5,14.5,40.0,1.474,17.0,2.3298
131,2015-07-22,19.5,14.5,40.0,1.473,17.0,2.3262
132,2015-07-23,21.0,13.5,40.0,1.494,17.25,2.2686
133,2015-07-24,21.134,12.634,40.0,1.462,16.884,2.2615
134,2015-07-27,21.0,13.5,40.0,1.491,17.25,2.2149
135,2015-07-28,21.0,13.5,40.0,1.49,17.25,2.249
136,2015-07-29,21.0,13.5,40.0,1.489,17.25,2.2886
137,2015-07-30,21.0,13.5,40.0,1.489,17.25,2.2562
138,2015-07-31,21.0,13.5,40.0,1.488,17.25,2.1863
139,2015-08-03,19.5,14.5,40.0,1.464,17.0,2.1489
140,2015-08-04,19.394,13.394,40.0,1.412,16.394,2.2222
141,2015-08-05,19.5,13.5,40.0,1.42,16.5,2.269
142,2015-08-06,19.5,13.5,40.0,1.419,16.5,2.2259
143,2015-08-07,19.5,13.5,40.0,1.418,16.5,2.165
144,2015-08-10,19.5,13.5,40.0,1.416,16.5,2.2314
145,2015-08-11,19.5,13.5,40.0,1.415,16.5,2.1418
146,2015-08-12,19.5,13.5,40.0,1.415,16.5,2.1471
147,2015-08-13,19.5,13.5,40.0,1.414,16.5,2.188
148,2015-08-14,19.5,13.5,40.0,1.413,16.5,2.2004
149,2015-08-17,19.5,13.5,40.0,1.411,16.5,2.16865
150,2015-08-18,19.5,13.5,40.0,1.41,16.5,2.1916
151,2015-08-19,19.5,13.5,40.0,1.409,16.5,2.12825
152,2015-08-20,19.0,13.0,40.0,1.366,16.0,2.0722
153,2015-08-21,21.0,12.5,40.0,1.429,16.75,2.04435
154,2015-08-24,19.0,13.0,40.0,1.363,16.0,2.01125
155,2015-08-25,19.0,13.0,40.0,1.362,16.0,2.07755
156,2015-08-26,19.0,13.0,40.0,1.362,16.0,2.1796
157,2015-08-27,21.0,12.5,40.0,1.424,16.75,2.19025
158,2015-08-28,19.0,13.0,40.0,1.36,16.0,2.1833
159,2015-09-01,19.0,13.0,40.0,1.357,16.0,2.1586
160,2015-09-02,20.0,12.5,40.0,1.378,16.25,2.187
161,2015-09-03,19.0,13.0,40.0,1.356,16.0,2.1622
162,2015-09-04,19.0,14.0,40.0,1.397,16.5,2.13055
164,2015-09-08,19.0,13.0,40.0,1.352,16.0,2.18545
165,2015-09-09,19.0,13.0,40.0,1.352,16.0,2.1944
166,2015-09-10,19.0,13.0,40.0,1.351,16.0,2.2265
167,2015-09-11,19.0,13.0,40.0,1.35,16.0,2.1857
168,2015-09-14,20.0,12.5,40.0,1.369,16.25,2.1822
169,2015-09-15,19.0,13.0,40.0,1.347,16.0,2.2912
170,2015-09-16,19.0,13.0,40.0,1.346,16.0,2.2949
171,2015-09-17,19.0,11.5,40.0,1.283,15.25,2.1912
172,2015-09-18,19.347,10.847,40.0,1.27,15.097000000000001,2.1327
173,2015-09-22,18.9,10.4,40.0,1.291,14.649999999999999,2.131
174,2015-09-24,18.711,12.711,40.0,1.382,15.710999999999999,2.1275
175,2015-10-06,18.618,11.933,40.0,1.335,15.2755,2.03415
176,2015-10-07,17.3,12.05,40.0,1.283,14.675,2.06415
177,2015-10-08,15.875,13.375,40.0,1.278,14.625,2.1013
178,2015-10-09,17.248,11.998,40.0,1.277,14.623000000000001,2.089
179,2015-10-13,17.248,11.998,40.0,1.274,14.623000000000001,2.04125
180,2015-10-14,17.249,11.999,40.0,1.274,14.623999999999999,1.9744
181,2015-10-15,17.249,11.999,40.0,1.273,14.623999999999999,2.01835
182,2015-10-16,17.249,11.999,40.0,1.272,14.623999999999999,2.03425
183,2015-10-23,23.5,17.0,40.0,1.751,20.25,2.0857
184,2015-10-26,31.5,22.5,40.0,2.324,27.0,2.0573
185,2015-10-27,26.5,17.5,40.0,1.897,22.0,2.0361
186,2015-10-28,26.5,17.5,40.0,1.896,22.0,2.1
187,2015-10-29,24.101,16.267,40.0,1.74,20.183999999999997,2.1716
188,2015-10-30,25.0,18.5,40.0,1.873,21.75,2.1448
189,2015-11-02,26.0,18.0,40.0,1.891,22.0,2.1754
190,2015-11-03,26.0,18.0,40.0,1.89,22.0,2.2168
191,2015-11-04,23.5,17.0,40.0,1.74,20.25,2.2259
192,2015-11-05,24.0,16.5,40.0,1.739,20.25,2.235
193,2015-11-06,23.5,17.0,40.0,1.738,20.25,2.3243
194,2015-11-09,23.5,17.0,40.0,1.735,20.25,2.34815
195,2015-11-10,23.5,17.0,40.0,1.735,20.25,2.3355
197,2015-11-12,23.5,17.0,40.0,1.733,20.25,2.3142
198,2015-11-13,23.5,17.0,40.0,1.732,20.25,2.2737
199,2015-11-16,23.5,17.0,40.0,1.729,20.25,2.2702
200,2015-11-17,23.5,17.0,40.0,1.728,20.25,2.26665
201,2015-11-18,23.5,17.0,40.0,1.727,20.25,2.27195
202,2015-11-19,24.0,16.5,40.0,1.726,20.25,2.2456
203,2015-11-20,24.5,15.5,40.0,1.704,20.0,2.26315
204,2015-11-23,24.5,15.5,40.0,1.702,20.0,2.24205
205,2015-11-24,24.498,15.498,40.0,1.701,19.998,2.23855
206,2015-11-25,23.997,15.997,40.0,1.7,19.997,2.23325
208,2015-11-27,23.997,15.997,40.0,1.698,19.997,2.22095
209,2015-11-30,24.003,16.003,40.0,1.696,20.003,2.2069
210,2015-12-02,23.498,15.498,40.0,1.651,19.498,2.1771
211,2015-12-03,23.498,15.498,40.0,1.65,19.498,2.3198
212,2015-12-04,22.839,15.839,40.0,1.636,19.339,2.272
213,2015-12-09,22.897,15.897,40.0,1.637,19.397,2.2103
214,2015-12-10,22.947,15.947,40.0,1.64,19.447,2.23315
215,2015-12-11,21.799,14.799,40.0,1.543,18.299,2.1314
216,2015-12-14,21.438,14.438,40.0,1.51,17.938,2.2243
217,2015-12-15,21.296,14.296,40.0,1.498,17.796,2.2667
218,2015-12-16,21.262,14.262,40.0,1.494,17.762,2.2968
219,2015-12-17,21.264,14.264,40.0,1.493,17.764,2.2243
220,2015-12-18,21.265,14.265,40.0,1.493,17.765,2.2031
221,2015-12-21,21.271,14.271,40.0,1.491,17.771,2.1943
222,2016-01-05,23.023,16.023,40.0,1.623,19.523,2.2383
223,2016-01-06,22.703,15.703,40.0,1.596,19.203,2.16935
224,2016-01-07,22.703,15.703,40.0,1.595,19.203,2.1473
225,2016-01-08,22.366,15.366,40.0,1.566,18.866,2.1147
226,2016-01-11,21.683,15.683,40.0,1.549,18.683,2.1745
227,2016-01-12,22.605,15.605,40.0,1.583,19.105,2.1041
228,2016-01-13,22.733,15.733,40.0,1.592,19.233,2.09005
229,2016-01-14,22.766,15.766,40.0,1.594,19.266,2.09
230,2016-01-15,22.766,15.766,40.0,1.593,19.266,2.0356
232,2016-01-19,22.765,15.765,40.0,1.59,19.265,2.05475
233,2016-03-01,27.745,17.745,40.0,1.831,22.745,1.82575
234,2016-03-03,27.312,17.312,40.0,1.795,22.312,1.83455
235,2016-03-04,28.655,18.655,40.0,1.9,23.655,1.87495
236,2016-03-14,24.795,14.795,40.0,1.584,19.795,1.96005
237,2016-03-15,23.499,13.499,40.0,1.48,18.499,1.9672
238,2016-03-17,22.925,12.925,40.0,1.433,17.925,1.8967
239,2016-03-18,22.687,12.687,40.0,1.413,17.687,1.8758
240,2016-03-21,24.063,14.063,40.0,1.678,19.063,1.9164
241,2016-03-22,22.992,12.992,40.0,1.583,17.992,1.943
242,2016-03-23,28.356,18.356,40.0,2.049,23.356,1.87775
243,2016-03-24,26.354,16.354,40.0,1.874,21.354,1.89915
244,2016-03-29,28.029,18.029,40.0,2.015,23.029,1.80265
245,2016-03-30,28.031,18.031,40.0,2.014,23.031,1.8272
246,2016-03-31,28.529,18.529,40.0,2.056,23.529,1.76955
247,2016-04-01,26.283,20.783,40.0,2.055,23.533,1.77225
248,2016-04-04,24.927,14.927,40.0,1.74,19.927,1.76095
249,2016-04-05,24.892,14.892,40.0,1.736,19.892,1.7192
250,2016-04-07,24.694,14.694,40.0,1.717,19.694,1.68625
251,2016-04-08,24.626,14.626,40.0,1.711,19.626,1.71585
252,2016-04-11,24.598,14.598,40.0,1.706,19.598,1.72105
253,2016-04-12,24.825,14.825,40.0,1.724,19.825,1.7752
254,2016-04-13,24.126,14.126,40.0,1.663,19.126,1.76475
255,2016-04-14,24.093,14.093,40.0,1.659,19.093,1.79105
256,2016-04-15,26.446,16.446,40.0,1.861,21.446,1.75265
257,2016-04-18,26.854,16.854,40.0,1.893,21.854,1.7702
258,2016-04-19,27.866,17.866,40.0,1.979,22.866,1.786
259,2016-04-20,28.199,18.199,40.0,2.006,23.199,1.84415
260,2016-04-21,28.535,18.535,40.0,2.034,23.535,1.8637
261,2016-04-25,28.709,18.709,40.0,2.044,23.709,1.91365
262,2016-04-26,28.767,18.767,40.0,2.048,23.767,1.9298
263,2016-04-27,26.649,16.649,40.0,1.866,21.649,1.8516
264,2016-04-28,23.747,16.747,40.0,1.746,20.247,1.8234
265,2016-04-29,27.667,17.667,40.0,1.951,22.667,1.83415
266,2016-05-03,27.666,17.666,40.0,1.947,22.666,1.7954
267,2016-05-04,28.37,18.37,40.0,2.006,23.37,1.77605
268,2016-05-09,28.609,18.609,40.0,2.021,23.609,1.74985
269,2016-05-10,28.602,18.602,40.0,2.019,23.602,1.7534
270,2016-05-12,28.401,18.401,40.0,2.0,23.401,1.74725
271,2016-05-13,28.667,18.667,40.0,2.0,23.667,1.70095
272,2016-05-16,28.475,18.475,40.0,2.002,23.475,1.75595
273,2016-05-17,28.4,18.4,40.0,1.995,23.4,1.77145
274,2016-05-18,28.668,18.668,40.0,2.016,23.668,1.8582
275,2016-05-23,25.838,15.838,40.0,1.773,20.838,1.8341
276,2016-05-24,25.161,15.161,40.0,1.715,20.161,1.86375
277,2016-05-25,24.891,14.891,40.0,1.691,19.891,1.8708
278,2016-05-26,24.691,14.691,40.0,1.673,19.691,1.82905
279,2016-05-27,24.624,14.624,40.0,1.667,19.624,1.85015
280,2016-05-31,24.619,14.619,40.0,1.663,19.619,1.8502
281,2016-06-28,28.496,18.496,40.0,1.958,23.496,1.46385
282,2016-06-29,27.894,17.894,40.0,1.908,22.894,1.51635
283,2016-06-30,28.116,18.116,40.0,1.925,23.116,1.47395
284,2016-07-01,27.513,17.513,40.0,1.874,22.513,1.45515
286,2016-07-05,26.154,20.154,40.0,1.923,23.154,1.37415
287,2016-07-07,27.176,20.176,40.0,1.964,23.676,1.38415
288,2016-07-08,27.338,20.338,40.0,1.976,23.838,1.35705
289,2016-07-11,27.411,20.411,40.0,1.979,23.911,1.42945
290,2016-07-13,27.433,20.433,40.0,1.978,23.933,1.47175
291,2016-07-18,27.77,20.77,40.0,2.0,24.27,1.58095
292,2016-07-25,27.738,20.738,40.0,1.99,24.238,1.574
293,2016-07-26,27.732,20.732,40.0,1.988,24.232,1.56195
294,2016-07-28,27.705,20.705,40.0,1.984,24.205,1.50695
295,2016-08-02,29.371,18.371,40.0,1.952,23.871,1.5532
296,2016-08-03,27.037,19.037,40.0,1.883,23.037,1.54455
297,2016-08-04,27.857,17.857,40.0,1.867,22.857,1.50165
298,2016-08-08,26.329,21.329,40.0,1.942,23.829,1.5911
299,2016-08-09,33.575,14.075,40.0,1.94,23.825000000000003,1.5479
300,2016-08-10,27.612,20.612,40.0,1.962,24.112,1.51175
301,2016-08-11,28.756,21.756,40.0,2.053,25.256,1.56015
302,2016-08-15,29.139,20.639,40.0,2.019,24.889,1.55675
303,2016-08-16,29.033,20.533,40.0,2.01,24.783,1.57375
304,2016-08-17,29.002,20.502,40.0,2.006,24.752,1.5474
305,2016-08-18,28.969,20.469,40.0,2.002,24.719,1.53305
306,2016-08-19,29.527,23.527,40.0,2.146,26.527,1.57895
307,2016-08-22,29.228,23.228,40.0,2.118,26.228,1.54325
308,2016-08-23,29.336,22.336,40.0,2.086,25.836,1.54495
309,2016-08-24,29.668,22.668,40.0,2.111,26.168,1.56195
310,2016-08-25,29.749,22.749,40.0,2.116,26.249,1.57735
311,2016-08-26,29.749,22.749,40.0,2.115,26.249,1.62705
312,2016-08-30,29.499,22.999,40.0,2.111,26.249,1.56885
313,2016-08-31,29.684,22.684,40.0,2.104,26.184,1.57745
314,2016-09-01,29.689,22.689,40.0,2.103,26.189,1.5672
315,2016-09-02,29.689,22.689,40.0,2.102,26.189,1.60665
316,2016-09-06,29.524,22.524,40.0,2.084,26.024,1.53485
317,2016-09-07,29.024,23.024,40.0,2.083,26.024,1.53485
318,2016-09-08,29.024,23.024,40.0,2.082,26.024,1.59985
319,2016-09-09,33.523,18.523,40.0,2.081,26.023000000000003,1.67405
320,2016-09-12,29.03,23.03,40.0,2.078,26.03,1.66545
321,2016-09-13,29.028,23.028,40.0,2.076,26.028,1.72795
322,2016-09-14,29.036,23.036,40.0,2.076,26.036,1.69675
323,2016-09-15,29.036,23.036,40.0,2.075,26.036,1.6968
324,2016-09-16,29.032,23.032,40.0,2.073,26.032,1.69345
325,2016-09-19,29.034,23.034,40.0,2.07,26.034,1.7057
326,2016-09-20,31.605,25.605,40.0,2.507,28.605,1.69185
327,2016-09-21,29.538,24.538,40.0,2.37,27.038,1.6537
328,2016-09-22,28.667,23.667,40.0,2.294,26.167,1.61745
329,2016-09-23,29.67,22.67,40.0,2.293,26.17,1.61925
330,2016-09-26,29.406,22.406,40.0,2.266,25.906,1.58305
331,2016-09-27,29.401,22.401,40.0,2.265,25.901,1.55905
332,2016-09-28,29.301,22.301,40.0,2.255,25.801,1.57105
333,2016-09-29,30.352,23.352,40.0,2.345,26.852,1.55735
334,2016-09-30,30.051,23.051,40.0,2.317,26.551,1.597
335,2016-10-03,30.009,23.009,40.0,2.31,26.509,1.62645
336,2016-10-05,30.226,23.226,40.0,2.326,26.726,1.70475
337,2016-10-06,31.067,19.067,40.0,2.182,25.067,1.73805
338,2016-10-07,27.438,20.438,40.0,2.084,23.938,1.7225
340,2016-10-11,28.504,21.504,40.0,2.171,25.004,1.76645
341,2016-10-12,28.43,21.43,40.0,2.164,24.93,1.77005
342,2016-10-13,28.38,21.38,40.0,2.158,24.88,1.7455
343,2016-10-14,30.423,15.923,40.0,2.011,23.173,1.8039
344,2016-10-17,26.458,19.458,40.0,1.989,22.958,1.7669
345,2016-10-18,28.007,21.007,40.0,2.121,24.507,1.7388
346,2016-10-19,26.208,19.208,40.0,1.966,22.708,1.7459
347,2016-10-20,25.974,18.974,40.0,1.944,22.474,1.75475
348,2016-10-21,25.94,18.94,40.0,1.94,22.44,1.73555
349,2016-10-24,25.611,18.611,40.0,1.909,22.111,1.7656
350,2016-10-25,32.96,10.46,40.0,1.874,21.71,1.75685
351,2016-10-26,24.841,17.841,40.0,1.841,21.341,1.7905
352,2016-10-27,24.309,17.309,40.0,1.795,20.809,1.8492
353,2016-10-28,24.142,17.142,40.0,1.78,20.642,1.8477
354,2016-10-31,24.114,17.114,40.0,1.774,20.614,1.8246
355,2016-11-01,24.31,17.31,40.0,1.79,20.81,1.8265
356,2016-11-02,24.376,17.376,40.0,1.795,20.876,1.7999
357,2016-11-03,24.111,18.111,40.0,1.814,21.111,1.80885
358,2016-11-04,25.041,18.041,40.0,1.85,21.541,1.7771
359,2016-11-07,25.681,18.681,40.0,1.901,22.181,1.827
360,2016-11-08,26.375,18.375,40.0,1.916,22.375,1.8574
361,2016-11-09,29.332,21.332,40.0,2.166,25.332,2.06715
362,2016-11-10,32.704,22.704,40.0,2.365,27.704,2.1369
364,2016-11-14,33.831,23.831,40.0,2.454,28.831000000000003,2.25345
365,2016-11-15,33.628,23.628,40.0,2.436,28.628,2.22775
366,2016-11-16,33.427,23.427,40.0,2.418,28.427,2.21275
367,2016-11-17,33.311,23.311,40.0,2.407,28.311,2.2964
368,2016-11-18,32.954,22.954,40.0,2.375,27.954,2.3467
369,2016-11-21,33.113,23.113,40.0,2.385,28.113,2.31275
370,2016-11-22,47.161,8.161,40.0,2.346,27.661,2.3128
371,2016-11-23,32.805,22.805,40.0,2.357,27.805,2.3543
373,2016-11-25,32.955,22.955,40.0,2.367,27.955,2.3581
374,2016-11-28,32.575,22.575,40.0,2.331,27.575000000000003,2.3115
375,2016-11-29,44.381,11.352,40.0,2.354,27.866500000000002,2.29185
376,2016-11-30,33.106,23.106,40.0,2.373,28.106,2.3882
377,2016-12-01,33.488,23.488,40.0,2.404,28.488,2.45265
378,2016-12-02,33.274,23.274,40.0,2.385,28.274,2.3913
379,2016-12-05,33.239,23.239,40.0,2.378,28.238999999999997,2.4004
380,2016-12-06,31.938,21.938,40.0,2.268,26.938,2.39145
381,2016-12-07,30.668,22.668,40.0,2.245,26.668,2.3419
382,2016-12-08,30.617,22.617,40.0,2.239,26.617,2.408
383,2016-12-12,30.345,22.345,40.0,2.212,26.345,2.4758
384,2016-12-13,30.625,22.625,40.0,2.234,26.625,2.47225
385,2016-12-14,29.003,24.003,40.0,2.223,26.503,2.5661
386,2016-12-15,28.503,23.503,40.0,2.18,26.003,2.60505
387,2016-12-16,29.696,23.196,40.0,2.215,26.446,2.5981
388,2016-12-19,29.712,23.212,40.0,2.213,26.462,2.5428
389,2016-12-20,29.439,22.939,40.0,2.189,26.189,2.55955
390,2016-12-21,29.432,22.932,40.0,2.188,26.182,2.5375
391,2016-12-22,29.43,22.93,40.0,2.186,26.18,2.5524
392,2016-12-23,28.833,22.333,40.0,2.136,25.583,2.5419
393,2016-12-28,28.661,22.161,40.0,2.116,25.411,2.5108
394,2016-12-29,30.364,23.864,40.0,2.255,27.114,2.47595
395,2016-12-30,29.518,24.518,40.0,2.246,27.018,2.44525
396,2017-01-03,27.455,22.455,40.0,2.072,24.955,2.4472
397,2017-01-04,28.694,21.194,40.0,2.069,24.944,2.43995
398,2017-01-05,28.329,20.829,40.0,2.038,24.579,2.347
399,2017-01-06,28.178,20.678,40.0,2.025,24.428,2.42025
400,2017-01-09,28.203,20.703,40.0,2.024,24.453,2.3674
401,2017-01-10,28.199,20.699,40.0,2.022,24.449,2.3766
402,2017-01-11,27.969,20.469,40.0,2.002,24.219,2.3694
403,2017-01-12,28.216,20.716,40.0,2.021,24.466,2.3604
404,2017-01-13,28.348,20.848,40.0,2.031,24.598,2.3973
406,2017-01-17,28.052,20.552,40.0,2.002,24.302,2.3244
407,2017-01-18,27.944,20.444,40.0,1.993,24.194,2.4268
408,2017-01-19,27.895,20.395,40.0,1.987,24.145,2.46925
409,2017-01-20,27.763,20.263,40.0,1.975,24.013,2.4659
410,2017-01-23,26.531,21.531,40.0,1.974,24.031,2.3998
411,2017-01-24,27.701,20.201,40.0,1.966,23.951,2.4643
412,2017-01-25,28.008,20.508,40.0,1.99,24.258,2.5144
413,2017-01-26,27.254,19.754,40.0,1.927,23.504,2.5108
414,2017-01-27,26.49,18.99,40.0,1.864,22.74,2.48525
415,2017-01-30,26.498,18.998,40.0,1.862,22.748,2.48905
416,2017-01-31,26.903,19.403,40.0,1.894,23.153,2.4651
417,2017-02-01,27.493,19.993,40.0,1.94,23.743,2.47635
418,2017-02-02,28.749,18.749,40.0,1.94,23.749,2.47275
