,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
53,2015-03-18,88.5,81.0,40.0,6.923,84.75,1.5935
54,2015-03-19,87.667,80.333,40.0,6.86,84.0,1.5305
55,2015-03-20,88.333,81.0,40.0,7.244,84.6665,1.5185
56,2015-03-23,86.0,79.5,40.0,7.075,82.75,1.512
57,2015-03-24,85.0,79.0,40.0,7.01,82.0,1.5085
58,2015-03-25,87.333,81.0,40.0,7.184,84.1665,1.4785
59,2015-03-26,86.333,81.0,40.0,7.14,83.6665,1.587
60,2015-03-27,86.5,81.5,40.0,7.164,84.0,1.5395
61,2015-03-30,86.333,81.333,40.0,7.139,83.833,1.5795
62,2015-03-31,87.333,80.667,40.0,7.149,84.0,1.577
63,2015-04-01,87.5,81.0,40.0,7.166,84.25,1.5455
64,2015-04-02,84.5,79.0,40.0,6.957,81.75,1.585
65,2015-04-07,84.0,75.0,40.0,6.756,79.5,1.589
66,2015-04-08,84.0,76.5,40.0,6.814,80.25,1.5795
67,2015-04-09,84.5,78.0,40.0,6.892,81.25,1.572
68,2015-04-10,84.5,78.5,40.0,6.909,81.5,1.5835
69,2015-04-13,84.5,78.5,40.0,6.899,81.5,1.5965
70,2015-04-14,86.5,80.5,40.0,7.058,83.5,1.513
71,2015-04-15,85.667,79.0,40.0,6.96,82.3335,1.557
72,2015-04-16,88.0,82.0,40.0,7.173,85.0,1.603
73,2015-04-17,88.333,81.667,40.0,7.17,85.0,1.586
74,2015-04-20,89.5,82.5,40.0,7.24,86.0,1.5705
75,2015-04-21,88.5,84.0,40.0,7.256,86.25,1.567
76,2015-04-22,88.0,82.5,40.0,7.171,85.25,1.7085
77,2015-04-23,87.667,82.333,40.0,7.148,85.0,1.688
78,2015-04-24,86.333,80.333,40.0,7.009,83.333,1.6495
79,2015-04-27,86.0,81.333,40.0,7.025,83.6665,1.6955
80,2015-04-28,85.667,80.667,40.0,6.981,83.167,1.696
81,2015-04-29,85.0,79.667,40.0,6.91,82.3335,1.83
82,2015-04-30,85.0,80.0,40.0,6.919,82.5,1.8335
83,2015-05-01,84.667,79.0,40.0,6.862,81.8335,1.848
84,2015-05-05,85.0,78.667,40.0,6.847,81.8335,1.9735
85,2015-05-06,84.333,78.667,40.0,6.816,81.5,1.9805
86,2015-05-07,85.667,80.0,40.0,6.92,82.8335,1.929
87,2015-05-08,81.333,76.667,40.0,6.608,79.0,1.875
88,2015-05-11,81.0,76.0,40.0,6.557,78.5,1.9395
89,2015-05-12,83.0,78.333,40.0,6.728,80.6665,1.995
90,2015-05-13,81.0,76.5,40.0,6.57,78.75,2.01
91,2015-05-14,81.0,75.667,40.0,6.533,78.3335,1.988
92,2015-05-15,81.0,75.5,40.0,6.523,78.25,1.898
93,2015-05-18,83.5,78.5,40.0,6.734,81.0,1.956
94,2015-05-19,82.0,77.0,40.0,6.61,79.5,1.962
95,2015-05-20,81.0,76.0,40.0,6.526,78.5,1.972
96,2015-05-21,81.333,76.333,40.0,6.55,78.833,1.968
97,2015-05-22,83.0,78.0,40.0,6.68,80.5,1.917
98,2015-05-26,83.667,78.667,40.0,6.72,81.167,1.876
99,2015-05-27,82.0,77.0,40.0,6.583,79.5,1.877
100,2015-05-28,80.5,75.5,40.0,6.459,78.0,1.833
101,2015-05-29,81.5,77.5,40.0,6.576,79.5,1.802
102,2015-06-01,83.5,78.5,40.0,6.685,81.0,1.843
103,2015-06-02,80.667,75.667,40.0,6.455,78.167,1.962
104,2015-06-03,80.0,75.0,40.0,6.398,77.5,2.071
105,2015-06-04,80.5,75.5,40.0,6.435,78.0,2.018
106,2015-06-05,87.0,82.0,40.0,6.948,84.5,2.075
107,2015-06-08,88.0,83.0,40.0,7.016,85.5,2.0495
108,2015-06-09,88.0,83.0,40.0,7.012,85.5,2.104
109,2015-06-10,88.5,84.5,40.0,7.087,86.5,2.131
110,2015-06-11,88.5,83.5,40.0,7.045,86.0,2.06
111,2015-06-12,90.0,85.0,40.0,7.159,87.5,1.993
112,2015-06-15,92.333,87.0,40.0,7.318,89.6665,2.02
113,2015-06-16,92.0,86.0,40.0,7.262,89.0,1.995
114,2015-06-17,93.0,86.333,40.0,7.311,89.6665,2.061
115,2015-06-18,92.667,86.667,40.0,7.307,89.667,2.041
116,2015-06-19,92.667,87.333,40.0,7.329,90.0,2.01
117,2015-06-22,90.0,85.0,40.0,7.466,87.5,2.1
118,2015-06-23,88.667,83.333,40.0,7.34,86.0,2.107
119,2015-06-24,88.5,82.5,40.0,7.295,85.5,2.128
120,2015-06-25,89.5,84.5,40.0,7.415,87.0,2.146
121,2015-06-26,88.0,83.0,40.0,7.287,85.5,2.187
122,2015-06-29,95.0,86.667,40.0,7.713,90.8335,2.077
123,2015-06-30,93.0,87.0,40.0,7.641,90.0,2.028
124,2015-07-01,91.5,85.5,40.0,7.515,88.5,2.105
125,2015-07-02,91.667,85.667,40.0,7.525,88.667,2.078
126,2015-07-03,94.0,86.5,40.0,7.65,90.25,1.997
127,2015-07-06,97.0,90.0,40.0,7.903,93.5,2.01
128,2015-07-07,100.0,93.333,40.0,8.155,96.6665,1.816
129,2015-07-08,102.5,97.5,40.0,8.42,100.0,1.898
130,2015-07-09,102.667,95.0,40.0,8.322,98.8335,1.958
131,2015-07-10,98.5,91.5,40.0,8.007,95.0,2.072
132,2015-07-13,95.0,89.0,40.0,7.753,92.0,2.116
133,2015-07-14,95.0,88.0,40.0,7.709,91.5,2.126
134,2015-07-15,94.5,88.5,40.0,7.705,91.5,2.128
135,2015-07-16,94.0,85.0,40.0,7.539,89.5,2.087
136,2015-07-17,90.5,85.5,40.0,7.414,88.0,2.077
137,2015-07-20,91.0,85.5,40.0,7.423,88.25,2.0675
138,2015-07-21,91.0,85.667,40.0,7.426,88.3335,2.083
139,2015-07-22,91.0,86.0,40.0,7.436,88.5,2.024
140,2015-07-23,92.0,85.667,40.0,7.459,88.8335,2.014
141,2015-07-24,92.0,86.5,40.0,7.489,89.25,1.945
142,2015-07-27,94.0,88.0,40.0,7.619,91.0,1.932
143,2015-07-28,93.667,87.333,40.0,7.575,90.5,1.941
144,2015-07-29,93.5,87.5,40.0,7.571,90.5,1.9745
145,2015-07-30,94.0,87.5,40.0,7.587,90.75,1.968
146,2015-07-31,91.5,86.5,40.0,7.443,89.0,1.88
147,2015-08-03,92.0,87.0,40.0,7.471,89.5,1.873
148,2015-08-04,92.667,86.667,40.0,7.481,89.667,1.868
149,2015-08-05,91.333,86.0,40.0,7.397,88.6665,1.98
150,2015-08-06,93.0,87.0,40.0,7.5,90.0,1.918
151,2015-08-07,94.5,88.0,40.0,7.596,91.25,1.846
152,2015-08-10,95.667,88.333,40.0,7.644,92.0,1.92
153,2015-08-11,96.667,90.333,40.0,7.76,93.5,1.822
154,2015-08-12,100.5,94.0,40.0,8.055,97.25,1.793
155,2015-08-13,99.0,93.0,40.0,7.951,96.0,1.833
156,2015-08-14,97.5,92.0,40.0,7.847,94.75,1.877
157,2015-08-17,98.0,92.0,40.0,7.855,95.0,1.819
158,2015-08-18,100.0,93.5,40.0,7.99,96.75,1.871
159,2015-08-19,102.0,95.0,40.0,8.124,98.5,1.842
160,2015-08-20,105.0,97.5,40.0,8.337,101.25,1.765
161,2015-08-21,106.0,97.0,40.0,8.353,101.5,1.696
162,2015-08-24,108.5,101.0,40.0,8.595,104.75,1.7925
163,2015-08-25,103.5,97.0,40.0,8.236,100.25,1.905
164,2015-08-26,102.5,96.0,40.0,8.154,99.25,1.9555
165,2015-08-27,98.0,91.5,40.0,7.795,94.75,1.976
166,2015-08-28,97.5,91.0,40.0,7.751,94.25,1.9425
167,2015-09-01,100.5,94.0,40.0,7.971,97.25,1.935
168,2015-09-02,99.667,93.0,40.0,7.895,96.3335,1.94
169,2015-09-03,97.0,91.5,40.0,7.727,94.25,1.908
170,2015-09-04,98.5,93.0,40.0,7.841,95.75,1.826
171,2015-09-07,98.5,91.5,40.0,7.77,95.0,1.8055
172,2015-09-08,97.5,91.0,40.0,7.707,94.25,1.8345
173,2015-09-09,92.0,85.667,40.0,7.277,88.8335,1.8665
174,2015-09-10,95.0,88.0,40.0,7.483,91.5,1.86
175,2015-09-11,95.5,90.5,40.0,7.597,93.0,1.8245
176,2015-09-14,96.5,90.5,40.0,7.625,93.5,1.8535
177,2015-09-15,100.0,91.5,40.0,7.796,95.75,1.907
178,2015-09-16,96.0,88.5,40.0,7.518,92.25,1.945
179,2015-09-17,94.5,86.5,40.0,7.377,90.5,1.956
180,2015-09-18,94.0,86.0,40.0,7.334,90.0,1.836
181,2015-09-21,97.0,89.667,40.0,7.946,93.3335,1.879
182,2015-09-22,100.667,94.667,40.0,8.295,97.667,1.7885
183,2015-09-23,99.5,91.5,40.0,8.115,95.5,1.795
184,2015-09-24,104.0,96.5,40.0,8.496,100.25,1.74
185,2015-09-25,102.5,93.5,40.0,8.309,98.0,1.843
186,2015-09-28,110.0,102.5,40.0,8.964,106.25,1.776
187,2015-09-29,111.0,104.667,40.0,9.086,107.8335,1.755
188,2015-09-30,107.5,100.0,40.0,8.753,103.75,1.763
189,2015-10-01,105.333,97.667,40.0,8.568,101.5,1.746
190,2015-10-02,104.667,98.0,40.0,8.55,101.3335,1.7005
191,2015-10-05,102.667,94.333,40.0,8.309,98.5,1.781
192,2015-10-06,101.0,92.5,40.0,8.163,96.75,1.807
193,2015-10-07,97.667,90.0,40.0,7.923,93.8335,1.819
194,2015-10-08,98.0,90.667,40.0,7.959,94.3335,1.824
195,2015-10-09,95.0,87.5,40.0,7.706,91.25,1.859
196,2015-10-12,98.5,92.0,40.0,8.017,95.25,1.8165
197,2015-10-13,100.0,93.0,40.0,8.114,96.5,1.8285
198,2015-10-14,101.0,93.0,40.0,8.151,97.0,1.7595
199,2015-10-15,102.0,94.5,40.0,8.247,98.25,1.772
200,2015-10-16,102.0,94.5,40.0,8.243,98.25,1.7985
201,2015-10-19,102.5,95.0,40.0,8.27,98.75,1.825
202,2015-10-20,102.5,95.5,40.0,8.286,99.0,1.864
203,2015-10-21,105.0,98.667,40.0,8.509,101.8335,1.801
204,2015-10-22,102.0,96.0,40.0,8.278,99.0,1.798
205,2015-10-23,98.333,90.667,40.0,7.913,94.5,1.8595
206,2015-10-26,98.0,91.5,40.0,7.921,94.75,1.828
207,2015-10-27,98.667,91.667,40.0,7.951,95.167,1.761
208,2015-10-28,100.333,91.667,40.0,8.014,96.0,1.7995
209,2015-10-29,99.0,92.5,40.0,7.989,95.75,1.925
210,2015-10-30,98.333,92.333,40.0,7.952,95.333,1.9235
211,2015-11-02,97.0,90.333,40.0,7.806,93.6665,1.942
212,2015-11-03,95.667,88.667,40.0,7.682,92.167,1.9685
213,2015-11-04,93.333,87.333,40.0,7.531,90.333,1.9965
214,2015-11-05,94.5,88.0,40.0,7.601,91.25,1.9695
215,2015-11-06,93.0,86.5,40.0,7.477,89.75,2.037
216,2015-11-09,95.667,89.333,40.0,7.685,92.5,2.045
217,2015-11-10,96.0,89.0,40.0,7.682,92.5,2.025
218,2015-11-11,94.0,87.333,40.0,7.531,90.6665,2.047
219,2015-11-12,96.5,90.0,40.0,7.733,93.25,2.008
220,2015-11-13,98.0,91.0,40.0,7.829,94.5,1.975
221,2015-11-16,100.0,94.0,40.0,8.015,97.0,1.9415
222,2015-11-17,99.0,93.0,40.0,7.932,96.0,1.9785
223,2015-11-18,98.0,92.0,40.0,7.849,95.0,1.9285
224,2015-11-19,98.0,91.0,40.0,7.805,94.5,1.8865
225,2015-11-20,97.5,92.0,40.0,7.821,94.75,1.8685
226,2015-11-23,97.5,91.5,40.0,7.789,94.5,1.8765
227,2015-11-24,97.833,91.333,40.0,7.792,94.583,1.863
228,2015-11-25,97.625,91.125,40.0,7.772,94.375,1.892
229,2015-11-26,97.5,91.5,40.0,7.777,94.5,1.833
230,2015-11-27,97.036,91.536,40.0,7.757,94.286,1.8125
231,2015-11-30,97.7,91.7,40.0,7.777,94.7,1.827
232,2015-12-01,95.833,90.833,40.0,7.665,93.333,1.764
233,2015-12-02,96.625,91.625,40.0,7.724,94.125,1.7465
234,2015-12-03,96.5,91.5,40.0,7.709,94.0,1.8825
235,2015-12-04,96.45,90.95,40.0,7.681,93.7,1.926
236,2015-12-07,96.51,90.51,40.0,7.654,93.51,1.82
237,2015-12-08,96.55,91.05,40.0,7.673,93.8,1.8155
238,2015-12-09,99.417,93.917,40.0,7.894,96.667,1.886
239,2015-12-10,99.714,93.714,40.0,7.894,96.714,1.867
240,2015-12-11,102.3,96.3,40.0,8.092,99.3,1.812
241,2015-12-14,104.511,97.511,40.0,8.213,101.011,1.8185
242,2015-12-15,103.167,95.667,40.0,8.084,99.417,1.945
243,2015-12-16,101.75,95.25,40.0,8.008,98.5,1.944
244,2015-12-17,103.167,95.167,40.0,8.056,99.167,1.8495
245,2015-12-18,105.2,97.2,40.0,8.21,101.2,1.8305
246,2015-12-21,106.25,98.25,40.0,8.278,102.25,1.8145
247,2015-12-22,106.5,99.5,40.0,8.332,103.0,1.875
248,2015-12-23,106.25,99.75,40.0,8.327,103.0,1.941
249,2015-12-24,104.844,97.844,40.0,8.194,101.344,1.9195
250,2015-12-30,106.667,99.667,40.0,8.31,103.167,1.9865
251,2015-12-31,106.851,98.851,40.0,8.281,102.851,1.958
252,2016-01-04,110.25,102.75,40.0,8.544,106.5,1.875
253,2016-01-05,115.072,106.072,40.0,8.851,110.572,1.8725
254,2016-01-06,124.2,116.2,40.0,9.579,120.2,1.797
255,2016-01-07,129.617,122.617,40.0,10.021,126.11699999999999,1.8015
256,2016-01-08,131.792,121.792,40.0,10.067,126.792,1.77
257,2016-01-11,132.813,123.813,40.0,10.165,128.313,1.7775
258,2016-01-12,130.071,120.071,40.0,9.916,125.071,1.747
259,2016-01-13,129.4,121.4,40.0,9.936,125.4,1.743
260,2016-01-14,133.25,124.75,40.0,10.201,129.0,1.7335
261,2016-01-15,137.75,127.75,40.0,10.476,132.75,1.6625
262,2016-01-18,137.5,129.5,40.0,10.515,133.5,1.6935
263,2016-01-19,136.225,126.226,40.0,10.34,131.2255,1.6975
264,2016-01-20,142.875,133.875,40.0,10.867,138.375,1.6205
265,2016-01-21,140.422,130.423,40.0,10.643,135.4225,1.6725
266,2016-01-22,136.983,126.983,40.0,10.381,131.983,1.7105
267,2016-01-25,136.571,126.571,40.0,10.334,131.571,1.689
268,2016-01-26,136.377,128.377,40.0,10.389,132.377,1.6925
269,2016-01-27,136.429,128.429,40.0,10.387,132.429,1.712
270,2016-01-28,136.494,128.494,40.0,10.386,132.494,1.6715
271,2016-01-29,137.14,129.14,40.0,10.43,133.14,1.5595
272,2016-02-01,139.333,131.333,40.0,10.575,135.333,1.6245
273,2016-02-02,142.428,134.428,40.0,10.798,138.428,1.541
274,2016-02-03,150.357,140.357,40.0,11.301,145.357,1.532
275,2016-02-04,149.94,139.94,40.0,11.264,144.94,1.5645
276,2016-02-05,157.333,147.333,40.0,11.797,152.333,1.5625
277,2016-02-08,166.583,156.583,40.0,12.448,161.583,1.413
278,2016-02-09,167.174,157.174,40.0,12.484,162.174,1.4165
279,2016-02-10,163.583,153.583,40.0,12.218,158.583,1.4085
280,2016-02-11,170.839,160.839,40.0,12.734,165.839,1.302
281,2016-02-12,170.501,160.501,40.0,12.702,165.501,1.419
282,2016-02-15,162.583,152.583,40.0,12.114,157.583,1.4285
283,2016-02-16,161.75,151.75,40.0,12.047,156.75,1.438
284,2016-02-17,159.147,149.147,40.0,11.853,154.147,1.477
285,2016-02-18,155.744,145.744,40.0,11.602,150.744,1.445
286,2016-02-19,159.5,149.5,40.0,11.867,154.5,1.416
287,2016-02-22,159.7,149.7,40.0,11.862,154.7,1.3925
288,2016-02-23,159.011,149.012,40.0,11.807,154.0115,1.429
289,2016-02-24,162.85,152.85,40.0,12.076,157.85,1.3635
290,2016-02-25,165.7,155.7,40.0,12.274,160.7,1.3665
291,2016-02-26,162.407,152.407,40.0,12.032,157.407,1.3965
292,2016-02-29,161.6,151.6,40.0,11.955,156.6,1.3345
293,2016-03-01,155.175,145.175,40.0,11.488,150.175,1.3955
294,2016-03-02,152.738,142.738,40.0,11.306,147.738,1.462
295,2016-03-03,151.511,141.511,40.0,11.212,146.511,1.4285
296,2016-03-04,145.5,135.5,40.0,10.771,140.5,1.4855
297,2016-03-07,144.833,134.833,40.0,10.706,139.833,1.4795
298,2016-03-08,145.833,135.833,40.0,10.772,140.833,1.3835
299,2016-03-09,145.5,135.5,40.0,10.742,140.5,1.4675
300,2016-03-10,133.5,123.5,40.0,9.865,128.5,1.537
301,2016-03-11,116.5,105.5,40.0,8.577,111.0,1.5765
302,2016-03-14,111.875,96.875,40.0,8.073,104.375,1.5505
303,2016-03-15,113.0,103.0,40.0,8.337,108.0,1.535
304,2016-03-16,118.167,108.167,40.0,8.713,113.167,1.523
305,2016-03-17,117.2,107.2,40.0,8.637,112.2,1.4535
306,2016-03-18,116.333,106.333,40.0,8.569,111.333,1.449
307,2016-03-21,123.636,113.636,40.0,9.993,118.636,1.4775
308,2016-03-22,126.0,116.0,40.0,10.177,121.0,1.456
309,2016-03-23,126.368,116.368,40.0,10.201,121.368,1.448
310,2016-03-24,136.0,126.0,40.0,10.959,131.0,1.4545
311,2016-03-29,143.053,133.053,40.0,11.486,138.053,1.409
312,2016-03-30,145.167,135.167,40.0,11.645,140.167,1.4285
313,2016-03-31,147.317,137.317,40.0,11.807,142.317,1.415
314,2016-04-01,150.548,140.548,40.0,12.053,145.548,1.408
315,2016-04-04,155.156,145.156,40.0,12.391,150.156,1.427
316,2016-04-05,159.654,149.654,40.0,12.732,154.654,1.3775
317,2016-04-06,161.75,151.75,40.0,12.886,156.75,1.381
318,2016-04-07,160.645,150.645,40.0,12.796,155.645,1.3275
319,2016-04-08,156.333,146.333,40.0,12.458,151.333,1.3635
320,2016-04-11,154.049,144.049,40.0,12.264,149.049,1.3905
321,2016-04-12,151.063,141.063,40.0,12.027,146.063,1.4415
322,2016-04-13,145.75,136.25,40.0,11.63,141.0,1.4215
323,2016-04-14,143.995,133.995,40.0,11.468,138.995,1.45
324,2016-04-15,145.058,135.058,40.0,11.546,140.058,1.413
325,2016-04-18,144.6,136.6,40.0,11.57,140.6,1.476
326,2016-04-19,143.9,135.9,40.0,11.51,139.9,1.504
327,2016-04-20,142.851,134.851,40.0,11.423,138.851,1.48
328,2016-04-21,138.383,130.383,40.0,11.071,134.383,1.589
329,2016-04-22,135.125,127.125,40.0,10.812,131.125,1.597
330,2016-04-25,135.814,127.814,40.0,10.849,131.814,1.607
331,2016-04-26,135.995,127.995,40.0,10.857,131.995,1.6605
332,2016-04-27,136.416,128.416,40.0,10.885,132.416,1.623
333,2016-04-28,137.104,129.104,40.0,10.933,133.104,1.607
334,2016-04-29,138.827,130.827,40.0,11.061,134.827,1.595
335,2016-05-03,140.915,132.915,40.0,11.2,136.915,1.529
336,2016-05-04,145.86,136.86,40.0,11.536,141.36,1.526
337,2016-05-05,146.7,138.7,40.0,11.633,142.7,1.462
338,2016-05-06,149.5,141.5,40.0,11.842,145.5,1.4185
339,2016-05-09,149.714,139.714,40.0,11.764,144.714,1.413
340,2016-05-10,148.164,139.164,40.0,11.678,143.664,1.408
341,2016-05-11,148.083,140.083,40.0,11.704,144.083,1.39
342,2016-05-12,148.448,140.448,40.0,11.726,144.448,1.401
343,2016-05-13,151.234,143.234,40.0,11.726,147.234,1.375
344,2016-05-16,155.649,147.649,40.0,12.248,151.649,1.3905
345,2016-05-17,154.635,146.635,40.0,12.166,150.635,1.368
346,2016-05-18,154.839,146.839,40.0,12.175,150.839,1.436
347,2016-05-19,154.963,146.964,40.0,12.178,150.9635,1.439
348,2016-05-20,154.26,146.26,40.0,12.119,150.26,1.449
349,2016-05-23,154.114,146.114,40.0,12.089,150.114,1.451
350,2016-05-24,150.167,142.167,40.0,11.785,146.167,1.471
351,2016-05-25,148.768,140.768,40.0,11.673,144.768,1.454
352,2016-05-26,147.412,139.912,40.0,11.584,143.662,1.4135
353,2016-05-27,148.0,140.0,40.0,11.603,144.0,1.4345
354,2016-05-31,147.411,139.411,40.0,11.535,143.411,1.429
355,2016-06-01,150.667,142.667,40.0,11.775,146.667,1.372
356,2016-06-02,152.36,144.36,40.0,11.897,148.36,1.343
357,2016-06-03,153.359,145.359,40.0,11.966,149.359,1.276
358,2016-06-06,154.629,147.129,40.0,12.062,150.879,1.2785
359,2016-06-07,154.604,146.604,40.0,12.035,150.604,1.266
360,2016-06-08,153.308,145.308,40.0,11.932,149.308,1.2525
361,2016-06-09,151.199,144.199,40.0,11.805,147.699,1.242
362,2016-06-10,154.808,148.808,40.0,12.107,151.808,1.232
363,2016-06-13,160.4,155.4,40.0,12.518,157.9,1.208
364,2016-06-14,171.343,163.843,40.0,13.251,167.593,1.144
365,2016-06-15,170.381,160.381,40.0,13.082,165.381,1.1195
366,2016-06-16,176.159,166.16,40.0,13.5,171.15949999999998,1.1085
367,2016-06-17,169.9,159.9,40.0,13.034,164.9,1.142
368,2016-06-20,160.392,150.392,40.0,12.311,155.392,1.237
369,2016-06-21,155.625,145.625,40.0,11.951,150.625,1.2865
370,2016-06-22,153.943,143.943,40.0,11.82,148.943,1.311
371,2016-06-23,151.9,141.9,40.0,11.661,146.9,1.373
372,2016-06-24,170.667,160.667,40.0,13.044,165.667,1.085
373,2016-06-27,187.5,177.5,40.0,14.248,182.5,0.933
374,2016-06-28,187.37,172.37,40.0,14.051,179.87,0.9585
375,2016-06-29,180.474,169.474,40.0,13.689,174.974,0.947
376,2016-06-30,178.777,167.777,40.0,13.559,173.277,0.868
377,2016-07-01,175.273,165.273,40.0,13.334,170.273,0.8615
378,2016-07-04,175.139,165.139,40.0,13.304,170.139,0.8365
379,2016-07-05,179.709,169.709,40.0,13.629,174.709,0.769
380,2016-07-06,187.498,177.498,40.0,14.184,182.498,0.7645
381,2016-07-07,194.373,184.373,40.0,14.67,189.373,0.7775
382,2016-07-08,191.5,176.5,40.0,14.278,184.0,0.733
383,2016-07-11,184.6,174.6,40.0,13.94,179.6,0.757
384,2016-07-12,176.961,166.961,40.0,13.381,171.961,0.8255
385,2016-07-13,176.667,166.667,40.0,13.353,171.667,0.7455
386,2016-07-14,174.018,164.018,40.0,13.154,169.018,0.793
387,2016-07-15,173.667,163.667,40.0,13.122,168.667,0.8315
388,2016-07-18,173.729,163.729,40.0,13.106,168.729,0.824
389,2016-07-19,175.516,165.516,40.0,13.229,170.516,0.7975
390,2016-07-20,174.801,164.801,40.0,13.17,169.801,0.8335
391,2016-07-21,173.375,163.375,40.0,13.06,168.375,0.833
392,2016-07-22,172.839,162.839,40.0,13.014,167.839,0.797
393,2016-07-25,173.412,163.412,40.0,13.036,168.412,0.8085
394,2016-07-26,175.427,165.427,40.0,13.174,170.427,0.8205
395,2016-07-27,175.8,165.8,40.0,13.194,170.8,0.7365
396,2016-07-28,175.526,165.526,40.0,13.168,170.526,0.7115
397,2016-07-29,174.438,164.438,40.0,13.083,169.438,0.683
398,2016-08-01,172.731,162.731,40.0,12.939,167.731,0.729
399,2016-08-02,174.712,164.712,40.0,13.075,169.712,0.808
400,2016-08-03,175.085,165.085,40.0,13.095,170.085,0.801
401,2016-08-04,162.657,152.657,40.0,12.193,157.657,0.643
402,2016-08-05,131.7,121.7,40.0,9.917,126.69999999999999,0.6705
403,2016-08-08,130.165,121.165,40.0,9.824,125.66499999999999,0.6095
404,2016-08-09,129.57,119.57,40.0,9.737,124.57,0.5815
405,2016-08-10,129.2,119.2,40.0,9.705,124.19999999999999,0.5265
406,2016-08-11,130.75,120.75,40.0,9.815,125.75,0.5355
407,2016-08-12,131.75,121.75,40.0,9.883,126.75,0.5165
408,2016-08-15,132.831,123.831,40.0,9.984,128.331,0.5305
409,2016-08-16,133.125,125.125,40.0,10.037,129.125,0.584
410,2016-08-17,133.639,126.639,40.0,10.106,130.139,0.564
411,2016-08-18,134.701,126.701,40.0,10.143,130.701,0.547
412,2016-08-19,135.94,125.94,40.0,10.154,130.94,0.6155
413,2016-08-22,135.517,127.517,40.0,10.181,131.517,0.5585
